node_id,label
0,positive
1,positive
2,negative
3,neutral
4,negative
5,neutral
6,negative
7,positive
8,positive
9,neutral
10,positive
11,neutral
12,negative
13,neutral
14,positive
15,neutral
16,neutral
17,neutral
18,negative
19,neutral
20,positive
21,neutral
22,negative
23,negative
24,neutral
25,neutral
26,negative
27,positive
28,negative
29,positive
30,neutral
31,neutral
32,positive
33,neutral
34,neutral
35,neutral
36,neutral
37,negative
38,negative
39,neutral
40,negative
41,positive
42,positive
43,negative
44,positive
45,neutral
46,positive
47,neutral
48,positive
49,negative
50,positive
51,positive
52,negative
53,negative
54,neutral
55,negative
56,positive
57,neutral
58,positive
59,negative
60,neutral
61,neutral
62,neutral
63,positive
64,negative
65,neutral
66,negative
67,neutral
68,positive
69,negative
70,neutral
71,positive
72,positive
73,neutral
74,neutral
75,negative
76,positive
77,negative
78,negative
79,neutral
80,neutral
81,neutral
82,positive
83,negative
84,negative
85,negative
86,positive
87,neutral
88,positive
89,positive
90,negative
91,neutral
92,negative
93,negative
94,neutral
95,neutral
96,negative
97,neutral
98,positive
99,negative
100,negative
101,positive
102,neutral
103,positive
104,neutral
105,negative
106,negative
107,neutral
108,neutral
109,positive
110,positive
111,neutral
112,neutral
113,neutral
114,negative
115,neutral
116,positive
117,negative
118,neutral
119,negative
120,neutral
121,positive
122,negative
123,negative
124,positive
125,positive
126,positive
127,positive
128,negative
129,positive
130,neutral
131,neutral
132,positive
133,neutral
134,positive
135,negative
136,positive
137,positive
138,negative
139,positive
140,neutral
141,positive
142,neutral
143,neutral
144,neutral
145,neutral
146,negative
147,negative
148,negative
149,positive
150,neutral
151,neutral
152,negative
153,neutral
154,neutral
155,negative
156,positive
157,negative
158,neutral
159,positive
160,negative
161,negative
162,positive
163,negative
164,neutral
165,positive
166,neutral
167,neutral
168,negative
169,neutral
170,negative
171,positive
172,positive
173,negative
174,neutral
175,positive
176,negative
177,positive
178,neutral
179,negative
180,negative
181,negative
182,neutral
183,neutral
184,neutral
185,positive
186,neutral
187,positive
188,negative
189,negative
190,neutral
191,neutral
192,positive
193,neutral
194,negative
195,neutral
196,negative
197,negative
198,positive
199,neutral
200,neutral
201,negative
202,negative
203,negative
204,neutral
205,neutral
206,neutral
207,negative
208,positive
209,positive
210,positive
211,negative
212,negative
213,negative
214,positive
215,neutral
216,neutral
217,negative
218,neutral
219,positive
220,negative
221,positive
222,positive
223,positive
224,negative
225,positive
226,neutral
227,positive
228,neutral
229,negative
230,neutral
231,positive
232,neutral
233,positive
234,negative
235,positive
236,neutral
237,negative
238,neutral
239,positive
240,positive
241,neutral
242,negative
243,negative
244,neutral
245,positive
246,neutral
247,neutral
248,neutral
249,neutral
250,positive
251,positive
252,positive
253,neutral
254,negative
255,negative
256,negative
257,positive
258,positive
259,negative
260,positive
261,neutral
262,positive
263,negative
264,neutral
265,negative
266,neutral
267,negative
268,positive
269,neutral
270,negative
271,positive
272,negative
273,neutral
274,positive
275,neutral
276,negative
277,positive
278,neutral
279,positive
280,positive
281,negative
282,neutral
283,positive
284,negative
285,negative
286,negative
287,neutral
288,neutral
289,positive
290,positive
291,negative
292,negative
293,negative
294,neutral
295,positive
296,negative
297,neutral
298,neutral
299,positive
300,positive
301,negative
302,neutral
303,negative
304,neutral
305,positive
306,neutral
307,negative
308,positive
309,positive
310,neutral
311,positive
312,negative
313,positive
314,positive
315,positive
316,positive
317,negative
318,positive
319,positive
320,positive
321,neutral
322,positive
323,neutral
324,neutral
325,negative
326,positive
327,neutral
328,positive
329,positive
330,negative
331,negative
332,neutral
333,neutral
334,neutral
335,neutral
336,neutral
337,positive
338,negative
339,positive
340,negative
341,neutral
342,positive
343,negative
344,neutral
345,positive
346,neutral
347,negative
348,negative
349,negative
350,negative
351,neutral
352,negative
353,negative
354,positive
355,negative
356,negative
357,negative
358,negative
359,neutral
360,neutral
361,neutral
362,neutral
363,positive
364,negative
365,negative
366,neutral
367,negative
368,neutral
369,neutral
370,positive
371,positive
372,neutral
373,negative
374,neutral
375,negative
376,negative
377,neutral
378,negative
379,negative
380,negative
381,neutral
382,positive
383,neutral
384,neutral
385,positive
386,neutral
387,positive
388,negative
389,positive
390,negative
391,positive
392,negative
393,positive
394,neutral
395,negative
396,neutral
397,positive
398,neutral
399,positive
400,negative
401,positive
402,neutral
403,neutral
404,positive
405,neutral
406,neutral
407,negative
408,neutral
409,negative
410,positive
411,positive
412,neutral
413,positive
414,positive
415,positive
416,neutral
417,neutral
418,positive
419,positive
420,neutral
421,negative
422,positive
423,negative
424,positive
425,positive
426,neutral
427,negative
428,positive
429,negative
430,positive
431,neutral
432,positive
433,negative
434,positive
435,neutral
436,neutral
437,negative
438,negative
439,positive
440,negative
441,positive
442,negative
443,neutral
444,negative
445,neutral
446,negative
447,neutral
448,neutral
449,positive
450,positive
451,neutral
452,negative
453,negative
454,negative
455,neutral
456,neutral
457,negative
458,negative
459,positive
460,neutral
461,negative
462,positive
463,neutral
464,positive
465,neutral
466,negative
467,positive
468,negative
469,neutral
470,negative
471,neutral
472,negative
473,neutral
474,positive
475,neutral
476,negative
477,neutral
478,positive
479,neutral
480,positive
481,neutral
482,positive
483,neutral
484,negative
485,neutral
486,neutral
487,positive
488,negative
489,neutral
490,positive
491,neutral
492,negative
493,neutral
494,positive
495,neutral
496,neutral
497,positive
498,neutral
499,neutral
500,negative
501,positive
502,negative
503,negative
504,neutral
505,neutral
506,positive
507,neutral
508,neutral
509,positive
510,positive
511,neutral
512,negative
