Source Node,Target Node,Edge Rate
313,105,0.069572
313,155,0
313,182,0.057301
313,283,0
313,335,0
313,71,0
314,121,0
314,131,0.070141
314,257,0
314,41,0.062761
314,452,0.051736
316,210,0
316,256,0.091548
316,260,0
316,290,0.05534
316,375,0.139691
316,378,0.135592
316,41,0
316,60,0
317,109,0
317,12,0.057167
317,244,0.053177
318,380,0.145832
319,261,0
319,285,0.112716
319,298,0.083752
319,413,0.050702
319,502,0.168791
319,97,0
32,167,0
32,172,0.052377
32,19,0
32,230,0.232617
32,250,0
32,335,0
32,354,0
32,45,0
32,47,0
32,90,0
32,99,0.203377
320,111,0
320,191,0
320,250,0
321,0,0
321,19,0.275556
321,230,0
321,241,0.052129
321,250,0
321,265,0.188502
321,312,0.08992
321,32,0.167075
321,335,0
321,354,0
321,406,0.113914
321,45,0
321,483,0
322,210,0
322,215,0
322,284,0.057246
322,306,0
322,353,0.06359
322,354,0
322,375,0
322,379,0
322,382,0
322,389,0
322,419,0
323,108,0
323,23,0
323,267,0.116489
323,272,0.174156
323,327,0.093583
323,360,0.059801
323,393,0
323,485,0
326,120,0
326,241,0
326,250,0
326,419,0
326,435,0
326,448,0
326,454,0
326,455,0.070925
326,468,0
326,58,0
326,71,0.194791
326,84,0
327,10,0
327,117,0
327,132,0
327,197,0.114005
327,243,0.083879
327,301,0
327,353,0
327,485,0.228604
328,187,0
328,302,0.058027
328,79,0
329,137,0
329,248,0
329,268,0
329,273,0
329,317,0
329,320,0
329,332,0.130316
329,360,0
329,393,0.072827
329,421,0.063194
329,473,0
329,474,0.105756
329,72,0
33,105,0
33,109,0
33,153,0.190865
33,216,0
33,229,0
33,243,0
33,257,0
33,265,0
33,281,0
33,335,0
33,491,0.289395
33,71,0
33,97,0.156643
330,223,0
330,24,0
330,254,0.131769
330,335,0.079342
330,338,0.098116
330,346,0.095341
330,450,0.194828
330,470,0
332,137,0
332,268,0.107904
332,273,0
332,29,0
332,317,0
332,333,0
332,354,0
332,393,0.241426
332,421,0
332,473,0.099907
332,474,0.053311
332,5,0
332,72,0
333,148,0
333,308,0
333,317,0.058456
333,344,0
333,353,0
333,354,0
333,388,0
333,421,0
333,442,0.070592
333,89,0.051056
334,229,0.134084
334,42,0.093533
335,121,0
335,143,0.150429
335,245,0
335,301,0
335,449,0
335,459,0.207416
338,121,0.06141
338,169,0.062568
338,223,0.058411
338,24,0
338,254,0
338,346,0
338,424,0.05761
338,451,0.059736
34,108,0
34,19,0
34,235,0.05326
34,354,0
34,358,0
34,388,0
34,452,0
34,60,0.059608
340,120,0.059764
340,363,0
344,273,0
344,290,0
344,383,0
344,72,0
345,347,0
346,194,0
346,214,0.054397
346,223,0
346,24,0
346,254,0.052598
346,335,0
346,415,0
346,421,0.065285
346,470,0.103329
346,474,0
346,481,0
347,10,0
347,216,0.062338
347,32,0.061458
347,320,0
347,439,0.054725
347,454,0
348,157,0
348,210,0
348,306,0
348,322,0.248976
348,353,0.050443
348,354,0
348,375,0
348,379,0
348,389,0
349,155,0
349,193,0.051333
349,277,0.07209
349,279,0
349,309,0
349,347,0
349,453,0.188686
349,463,0
349,497,0
35,155,0
35,163,0.052259
35,259,0
35,408,0
35,434,0
35,463,0.051681
35,58,0
350,125,0.058056
350,126,0.165858
350,294,0.056122
350,300,0
350,382,0.119586
350,438,0
350,489,0
352,316,0
352,345,0
352,406,0
352,510,0.080795
352,53,0.053913
352,81,0.091984
353,105,0
353,273,0
353,290,0
353,320,0
353,344,0.280749
353,383,0
353,72,0
354,237,0.052226
354,305,0.060553
354,33,0.052933
354,335,0
354,353,0
354,368,0.278485
354,380,0
354,452,0
354,47,0
354,481,0
354,484,0
358,40,0.162408
358,452,0
359,169,0.064027
359,195,0
359,229,0.053516
359,495,0.078577
36,0,0.059448
36,173,0
36,24,0.066179
36,278,0.085086
36,474,0.090133
360,108,0
360,317,0
360,393,0.059672
360,439,0.09476
360,473,0.098531
360,474,0.061142
362,161,0
362,191,0.067076
362,193,0.071502
362,22,0.055759
362,224,0.053925
362,266,0
362,285,0.053746
362,302,0
362,320,0.068459
362,321,0
362,349,0.055204
362,390,0
362,416,0
363,167,0
363,237,0
363,250,0
363,252,0.118071
363,255,0.252954
363,383,0
363,406,0.221024
363,421,0
363,484,0
364,229,0.132795
364,334,0.162259
364,42,0.092889
365,10,0
365,109,0
365,117,0.141814
365,173,0.056099
365,189,0.078262
365,195,0
365,260,0
365,281,0
365,320,0.052096
365,495,0.059464
366,335,0
367,184,0.164389
367,236,0.054431
367,62,0.089456
368,237,0.261915
368,305,0.190291
368,33,0.159418
368,335,0
368,380,0.177686
368,478,0
369,201,0
369,291,0.245632
369,353,0
369,380,0
369,478,0
370,107,0.091242
370,195,0
370,201,0
370,316,0
370,406,0
370,415,0
370,81,0
371,111,0.064679
371,112,0.141675
371,121,0
371,13,0
371,145,0.051925
371,193,0
371,22,0
371,26,0.148298
371,362,0
371,477,0.055834
372,234,0.09055
372,305,0
372,354,0
372,358,0
372,374,0
372,380,0
372,386,0
372,452,0
372,60,0
373,13,0
373,193,0
373,26,0.101618
373,289,0
373,362,0.058051
373,371,0.200123
373,477,0.073179
374,192,0.052991
374,268,0.054721
375,103,0
375,131,0
375,215,0
375,306,0.100093
375,370,0
375,378,0.052809
375,419,0
375,60,0
377,170,0.063594
377,313,0.061765
377,480,0.107045
378,103,0.092189
378,195,0.059993
378,256,0.156261
378,292,0.060771
378,33,0.06113
378,41,0
378,60,0
379,116,0
379,121,0
379,122,0
379,291,0.100396
379,303,0
379,358,0
379,374,0
379,467,0.085325
379,78,0.111494
380,115,0.104945
380,237,0
380,303,0
380,33,0.09245
380,347,0
380,388,0
380,481,0
381,169,0
381,173,0
381,195,0
381,261,0.113052
381,301,0.139347
381,329,0.072057
381,360,0.07084
381,495,0.063732
381,72,0
381,84,0
382,116,0
382,122,0
382,125,0.167162
382,153,0
382,243,0
382,291,0
382,297,0.052615
382,374,0
382,379,0.0819
382,384,0
382,40,0
382,489,0
382,78,0
383,173,0
383,273,0.067395
383,301,0.070645
383,335,0
383,388,0
383,449,0
383,47,0.071687
383,473,0
383,8,0.078495
384,0,0.139587
384,107,0.061967
384,153,0
384,256,0.097264
384,287,0.059453
384,290,0.065744
384,380,0
384,40,0.120724
384,473,0.070328
385,122,0.060692
385,147,0.065982
385,22,0.108872
385,221,0.056049
385,237,0
385,276,0.088029
385,299,0.054283
385,305,0
385,33,0
385,425,0
385,452,0
385,454,0
385,53,0
385,71,0
386,354,0
387,307,0
387,390,0
388,105,0
388,252,0.074348
388,305,0
388,34,0.065933
388,354,0
388,358,0
388,386,0.090869
388,452,0.07341
388,467,0.072983
389,157,0.211524
389,210,0
389,221,0.309038
389,335,0
389,353,0
389,354,0
389,390,0
389,473,0.06405
389,478,0
390,221,0.065079
390,285,0
390,287,0
390,305,0
390,335,0
390,348,0
390,353,0
390,354,0
390,389,0.261155
390,473,0.153919
390,478,0
390,58,0
392,191,0
392,22,0
392,281,0.084052
392,299,0.050943
392,320,0
392,378,0.057839
392,452,0
393,136,0
393,156,0.063366
393,268,0.091758
393,273,0
393,287,0
393,29,0
393,317,0
393,354,0
393,473,0.1904
393,474,0.083138
393,5,0
393,72,0
394,167,0.057964
394,462,0.054227
396,302,0.050765
396,327,0.062692
396,384,0
40,153,0
40,287,0.069312
40,60,0.057357
400,179,0
400,344,0.179805
400,500,0.124818
400,508,0.074891
401,374,0.05624
401,53,0.064298
402,108,0
402,111,0.082637
402,172,0
402,268,0
402,32,0
402,320,0
402,326,0
402,354,0.077845
402,404,0
402,43,0
402,483,0
402,509,0
404,108,0
404,111,0.056708
404,268,0
404,290,0
404,394,0
404,438,0
404,465,0
404,492,0.05407
404,509,0.05039
404,60,0.05388
405,109,0
405,299,0
405,380,0
405,406,0
405,437,0.097002
405,53,0.057743
405,90,0.092986
406,10,0
406,109,0
406,320,0
406,335,0
406,45,0.107258
406,47,0
406,484,0
406,53,0.308679
408,250,0
408,285,0.253695
408,390,0
408,413,0.083668
408,430,0.096114
409,15,0.156645
409,157,0
409,210,0
409,322,0
409,348,0.135989
409,353,0.084723
409,354,0
409,389,0.053654
409,478,0
41,289,0
41,335,0
41,347,0.053177
41,384,0.062807
41,418,0.064892
411,157,0.114129
411,210,0
411,221,0.073711
411,285,0.055363
411,389,0.142926
411,390,0
411,408,0.225086
411,413,0.073313
411,473,0
413,122,0
413,153,0
413,182,0
413,210,0
413,5,0
414,140,0.154069
414,15,0.15759
414,223,0
414,286,0.053211
414,287,0
414,29,0.173809
414,301,0.143883
414,347,0
414,365,0.056072
414,380,0
414,389,0.079178
414,448,0
414,484,0
414,95,0
415,155,0
415,223,0.129647
415,291,0.050638
415,369,0.088669
415,372,0.126396
415,486,0
416,327,0.07151
416,384,0
416,396,0.061864
416,452,0
416,486,0
418,384,0.054481
418,419,0.05147
419,263,0.055298
420,157,0
420,172,0
420,19,0
420,221,0
420,230,0
420,265,0
420,32,0
420,321,0.210317
420,354,0
420,372,0
420,389,0.066975
420,390,0.2123
420,405,0.057058
420,473,0
420,53,0
420,87,0
420,99,0
421,250,0
421,273,0
421,285,0
421,308,0.293448
421,33,0
421,353,0.257265
421,383,0
421,72,0
422,10,0
422,108,0
422,146,0
422,178,0.077545
422,180,0.090665
422,213,0.100568
422,223,0
422,229,0
422,287,0
422,303,0.070929
422,478,0
422,53,0.066746
423,184,0
423,244,0.055826
423,78,0
424,216,0.072932
424,237,0
424,300,0
424,434,0
424,491,0.137808
424,70,0.091553
425,103,0.073242
425,164,0
425,195,0
425,201,0
425,209,0.05828
425,242,0.072463
425,278,0
425,292,0
425,316,0.055791
425,352,0.055608
425,370,0
425,406,0
425,81,0
425,9,0
429,117,0.054943
429,136,0
429,166,0.088741
429,170,0
429,181,0.063758
429,189,0
429,230,0
429,298,0
429,33,0
429,431,0.062197
429,454,0
429,484,0
43,111,0
43,155,0.102741
43,230,0
43,250,0
43,320,0.120858
43,45,0
43,91,0.234403
430,244,0.133022
430,353,0
430,413,0.065576
430,459,0
430,478,0
431,315,0.146041
431,484,0
434,123,0
434,170,0
434,182,0
434,214,0
434,71,0
435,125,0.05153
435,184,0.062579
435,243,0.076352
435,250,0
435,379,0.057563
435,423,0.090067
435,78,0
437,109,0
437,133,0.245416
437,344,0
437,77,0
438,347,0
438,40,0
438,439,0.05548
438,442,0
439,224,0
439,243,0.071691
439,317,0
439,442,0.133522
44,148,0.13165
44,24,0.063706
44,245,0
44,305,0
44,353,0
44,474,0
44,77,0
441,374,0
441,439,0.070529
442,179,0.071588
442,224,0.131498
442,295,0.096844
442,335,0
442,480,0.069336
443,187,0
443,330,0.078828
443,335,0
443,386,0.202664
443,415,0
443,450,0
443,505,0.153141
445,313,0.092094
445,415,0.104136
446,120,0.220642
446,140,0
446,167,0
446,255,0
446,29,0
446,340,0.139702
446,363,0
446,406,0
446,421,0
446,431,0
446,484,0
448,353,0.057662
448,386,0.239952
449,153,0
449,245,0
449,299,0
449,33,0
449,45,0.059347
449,91,0.061335
45,108,0
45,109,0
45,175,0.052433
45,229,0.232404
45,257,0
45,280,0
45,299,0.192096
45,484,0
45,72,0
450,155,0
450,24,0
450,254,0.141539
450,308,0
450,335,0.086356
450,338,0.104532
450,346,0.101144
450,421,0
450,470,0
450,479,0
450,87,0
451,129,0.201163
452,299,0
452,401,0.145686
452,419,0.065681
452,53,0.071459
453,155,0
453,223,0
453,259,0
453,277,0.097305
453,279,0
453,309,0
453,34,0
453,463,0
453,497,0
454,120,0
454,363,0
454,419,0
454,463,0.102294
454,5,0
455,216,0
455,253,0.068758
455,448,0
455,468,0
455,486,0
455,84,0
456,122,0
456,174,0.055357
456,216,0
456,22,0.051098
456,250,0
456,276,0
456,281,0
456,285,0
456,305,0
456,306,0
456,326,0
456,329,0
456,344,0.060559
456,346,0.097756
456,389,0
456,390,0
456,408,0
456,411,0
456,413,0
456,454,0
456,508,0
459,121,0
459,143,0
459,245,0
459,449,0.148257
459,45,0.113479
459,91,0.08208
461,108,0
461,123,0
461,180,0.218588
461,252,0
461,464,0.05791
461,478,0
463,163,0.050176
463,234,0
463,279,0
463,309,0.114273
463,386,0
463,497,0
463,87,0
464,108,0.110538
464,146,0
464,229,0
464,53,0
465,0,0.052192
465,116,0
465,148,0.056385
465,390,0
465,483,0.110945
467,144,0.187247
467,291,0
467,374,0
467,438,0.102931
467,439,0.054903
467,441,0.125743
467,78,0
468,117,0.05315
468,253,0.098895
468,32,0.065263
468,347,0.05055
468,386,0.113947
468,448,0.13452
468,455,0
468,473,0
468,96,0.062436
47,245,0
47,305,0
47,335,0.065965
47,353,0
47,380,0
47,44,0.056564
47,459,0.052192
47,483,0.054181
47,84,0
470,194,0.05878
470,214,0.10977
470,24,0.071591
470,254,0.064412
470,335,0
470,415,0.06758
470,421,0.095345
470,424,0.051939
470,442,0
470,474,0
470,481,0
470,486,0
470,491,0
471,10,0
471,108,0
471,136,0
471,146,0
471,178,0.154016
471,183,0.289949
471,213,0.089115
471,287,0
471,303,0
471,335,0
471,422,0.110558
471,7,0.102057
472,312,0.162202
473,127,0.394775
473,156,0.315411
473,210,0.243225
473,280,0
473,285,0
473,335,0
473,354,0
473,471,0
473,478,0
473,5,0
474,10,0
474,137,0
474,145,0
474,187,0
474,22,0
474,442,0.054147
474,478,0
474,486,0
474,72,0
476,348,0.145017
477,111,0
477,121,0
477,161,0
477,191,0.064297
477,193,0.066449
477,22,0.053233
477,259,0
477,285,0.05223
477,292,0
477,320,0.06568
477,345,0
477,349,0.052677
477,362,0.073616
478,146,0
479,305,0
479,354,0
479,390,0.153666
479,462,0
479,473,0
480,136,0
480,170,0.170167
480,182,0.058142
480,200,0
480,249,0
480,290,0
480,313,0.140304
480,335,0
480,71,0
481,103,0
481,164,0.111811
481,18,0.063812
481,195,0
481,201,0
481,209,0.181539
481,235,0
481,278,0.139411
481,316,0
481,352,0
481,370,0
481,406,0
481,425,0.069427
481,81,0
481,9,0.057683
483,111,0
483,155,0
483,230,0
483,250,0
483,320,0.127564
483,321,0
483,43,0.282031
483,45,0
484,167,0
484,241,0
484,254,0
484,326,0.252955
484,383,0
484,414,0
484,448,0
484,455,0.182771
484,468,0.158936
484,473,0
484,71,0.097302
485,117,0
485,180,0
485,197,0.245906
485,216,0
485,353,0
486,195,0
486,438,0.081874
486,72,0.083296
486,81,0
489,265,0.080728
489,413,0.06098
491,109,0
491,121,0
491,153,0
491,216,0.10488
491,257,0
491,265,0
491,71,0
492,116,0
492,326,0
492,379,0.052482
492,465,0
494,413,0.166244
495,108,0
495,117,0.065021
495,169,0.177453
495,171,0.092094
495,195,0.199148
495,229,0.058634
495,365,0.056043
495,486,0.099967
495,72,0
495,84,0.132602
496,137,0
496,174,0
496,254,0.16139
496,299,0
496,320,0.073365
496,329,0
496,335,0
496,346,0.06885
496,454,0
496,456,0.067221
496,500,0.139161
496,504,0.112689
496,508,0
499,105,0
499,197,0
499,243,0.141481
499,244,0
499,249,0
499,327,0.160289
499,438,0.183745
499,439,0
499,442,0
499,467,0.142419
499,485,0.052182
5,10,0
5,127,0.053277
5,136,0.097146
5,170,0.067406
5,287,0
5,320,0
5,335,0
5,354,0
5,434,0.091993
5,471,0.213687
5,7,0.228338
50,275,0
50,291,0
50,369,0
50,86,0.05234
500,174,0.109376
500,179,0
500,216,0
500,248,0.067918
500,320,0.069102
500,329,0
500,344,0.055363
500,346,0.071293
500,36,0
500,390,0
500,408,0
500,424,0
500,456,0
500,504,0.098415
500,508,0.149305
502,107,0.053433
502,261,0.052349
502,285,0.12238
502,298,0.090443
502,413,0.059623
502,97,0
503,123,0.056451
503,180,0.08185
503,229,0.059904
503,359,0.063643
503,461,0.140281
503,495,0.05145
504,22,0
504,273,0
504,276,0
504,320,0.086621
504,329,0
504,332,0
504,344,0.057936
504,346,0.091386
504,390,0
504,401,0
504,408,0
504,411,0
504,456,0.077826
504,474,0
504,508,0
505,143,0
505,169,0
505,24,0
505,254,0.063491
505,330,0.127214
505,335,0.057032
505,338,0
505,346,0.072589
505,415,0
505,450,0.0929
505,470,0.061392
508,136,0
508,174,0.13071
508,179,0.054168
508,22,0
508,248,0.085166
508,313,0
508,36,0
508,390,0
508,424,0
508,434,0
508,480,0
508,5,0
508,71,0
509,116,0
509,148,0
509,153,0.073553
509,290,0.172976
509,326,0
509,33,0.090135
509,465,0.122814
509,483,0.073276
509,492,0.097681
510,198,0.059351
510,201,0.058537
510,268,0
510,374,0.055459
52,124,0.103967
52,248,0.183103
52,316,0
52,320,0.050847
52,72,0.087922
53,108,0
53,146,0
53,229,0
53,257,0
53,299,0
53,374,0
53,45,0.223762
53,47,0
53,484,0
55,115,0.050919
55,146,0.054563
55,280,0
55,317,0.061618
55,435,0.050329
55,438,0
55,491,0
56,112,0.085744
56,121,0
56,145,0.082525
56,26,0
56,371,0.155994
58,101,0
58,117,0.054891
58,147,0
58,173,0
58,175,0.05387
58,234,0.083522
58,266,0
58,276,0.081161
58,292,0.057288
58,434,0
58,452,0
58,71,0
60,105,0
60,116,0
60,121,0
60,207,0.273396
60,243,0
60,260,0
60,305,0
60,354,0
60,358,0
60,374,0
60,379,0.059251
60,382,0.062381
60,78,0.061695
62,236,0.056157
62,368,0.064636
65,452,0
65,473,0
65,5,0.054002
7,146,0
7,183,0.085132
7,243,0.073915
7,320,0
7,335,0
7,354,0
7,471,0.063965
71,141,0.380951
71,173,0.107576
71,230,0
71,233,0
71,241,0
71,265,0
71,380,0
71,473,0
71,58,0
72,120,0.22002
72,136,0
72,320,0.093454
72,363,0
72,406,0
72,484,0
72,70,0.0843
74,109,0.072701
74,77,0.142042
75,12,0
75,281,0.065143
75,305,0
75,320,0
75,392,0.092502
75,65,0.058664
77,109,0.234051
77,344,0
77,353,0
78,121,0
78,122,0.06665
78,291,0
78,358,0
78,36,0
78,374,0
78,379,0.059762
78,435,0.065982
78,467,0
79,145,0.078236
79,180,0.064096
79,187,0
79,216,0.061949
79,223,0.068406
79,303,0.057645
79,328,0
79,369,0.071578
79,95,0.057922
8,108,0
8,111,0
8,32,0
8,320,0.057459
8,335,0.074905
8,402,0.07068
8,449,0
8,47,0.077357
8,483,0.099107
81,192,0
81,198,0.055852
81,201,0.055919
81,31,0
81,316,0
81,345,0
81,374,0.051551
81,406,0
81,510,0.086443
83,0,0
83,153,0
83,155,0
83,208,0.188477
83,248,0.093677
83,449,0.051824
83,459,0.074368
83,474,0.051004
83,53,0
84,108,0
84,195,0
84,353,0.051055
84,438,0
84,448,0.16865
84,486,0
84,72,0
86,238,0
86,275,0
86,291,0
87,19,0
87,234,0.14455
87,305,0
87,34,0.051425
87,354,0
87,358,0
87,372,0.223955
87,386,0
87,45,0
87,47,0
87,60,0.093944
88,229,0
88,317,0
88,375,0.05485
88,438,0
88,55,0
89,10,0.20914
89,105,0.074472
89,109,0
89,260,0
89,281,0.148715
89,320,0
89,392,0.096984
89,5,0
89,65,0
89,75,0.166421
89,97,0
9,116,0
9,195,0
9,201,0
9,235,0
9,268,0
9,316,0
9,370,0.155803
9,406,0
9,510,0
90,109,0
90,265,0
90,335,0
90,358,0
90,405,0.134336
90,406,0.091539
90,437,0.070576
90,45,0
90,53,0
91,111,0
91,155,0.137721
91,250,0
91,305,0
91,45,0
91,479,0.098578
95,108,0.084835
95,216,0
95,223,0.067433
95,303,0.072811
95,353,0
95,390,0.097188
95,41,0
95,431,0.051216
96,202,0.105509
96,216,0.075009
96,32,0.094498
96,347,0.088195
96,386,0
97,105,0
97,114,0.224134
97,121,0
97,153,0
97,216,0
97,229,0
97,260,0.112665
97,265,0
97,354,0
97,388,0
97,491,0
97,71,0
99,167,0
99,230,0
99,234,0
99,305,0
99,354,0
99,372,0.072412
99,45,0
99,47,0
99,60,0.066895
99,87,0.209841
