Node_ID,Trust_Score,Engagement_Score
0,0.9,0.82
1,24.1,497.2470465870258
2,2.9000000000000004,239.03127788482638
3,0.9,0.7999999999999999
4,1.1,334.87256067526977
5,24.900000000000002,465.599626433769
6,40.5,508.09847667565117
7,5.7,310.9413173178772
8,25.5,513.4866138975733
9,10.900000000000002,412.2466346504543
10,32.300000000000004,503.07157916763657
11,13.5,432.20767738770076
12,12.700000000000001,421.5185548174138
13,25.500000000000004,557.7901797842807
14,32.300000000000004,548.4399163597626
15,13.9,476.17376388186176
16,25.700000000000003,428.227120596351
17,14.100000000000001,390.55646860740165
18,26.1,391.4539023476391
19,12.100000000000001,383.2377576001944
20,37.5,443.69640597009493
21,11.5,358.2787759367852
22,4.1,611.2584705671093
23,31.5,513.0812406502974
24,27.300000000000004,556.1448626148584
25,24.5,361.55679885611556
26,20.500000000000004,495.3424828349394
27,55.1,507.480236894365
28,42.1,512.1270831836741
29,45.50000000000001,465.60042581766885
30,3.3000000000000003,107.1246252100819
31,4.1000000000000005,344.602779259614
32,1.7000000000000002,1.52
33,1.3000000000000003,331.453040383084
34,13.7,415.76036066423774
35,29.5,417.9926533921664
36,7.5,268.32358938636185
37,12.5,331.33406722391965
38,36.7,616.087041332889
39,43.900000000000006,530.1553060292224
40,11.100000000000001,391.06037841738606
41,23.500000000000004,508.2538348945573
42,11.3,341.447047156492
43,69.5,557.3848972397606
44,44.300000000000004,503.44141983196994
45,8.9,341.1829211316242
46,1.7000000000000002,1.52
47,31.9,444.73395263363193
48,31.500000000000004,567.2531340407091
49,10.1,431.79479349196487
50,41.5,524.3327137521393
51,10.3,355.888020476599
52,5.5,308.0560864817139
53,13.5,328.81121323262124
54,21.900000000000002,460.21727644736245
55,0.1,0.08000000000000002
56,1.1,395.86731990874597
57,15.500000000000002,406.07082918645506
58,1.7000000000000002,1.52
59,31.9,404.8308229032165
60,23.700000000000003,492.1845940755234
61,18.700000000000003,379.3571742497284
62,45.50000000000001,488.93796020486957
63,1.7000000000000002,100.01123988594667
64,13.900000000000002,408.9064430714796
65,1.7000000000000002,1.5
66,29.700000000000003,471.71991224815633
67,31.900000000000002,432.94734338037495
68,25.900000000000002,507.36160855400414
69,53.300000000000004,544.7709613603998
70,0.1,0.1
71,1.5000000000000002,161.12338135179388
72,34.5,464.0956282023219
73,58.5,565.615878242489
74,16.7,393.5578067933622
75,21.900000000000002,364.44976588600326
76,10.5,367.46064088381667
77,60.9,510.010008008455
78,27.300000000000004,417.81432559835554
79,37.3,470.4639342333012
80,14.100000000000001,453.7325813008571
81,17.3,350.56455479622144
82,27.3,428.134852296456
83,52.9,563.791278369861
84,3.3000000000000003,510.334160061693
85,31.1,539.270866274048
86,32.1,434.7676784156696
87,49.9,495.6434511615438
88,5.700000000000001,283.9935551562147
89,0.1,0.12
90,16.3,325.4723675328832
91,0.9,0.7999999999999999
92,17.700000000000003,369.99229796651696
93,26.500000000000004,498.8755724620798
94,34.7,448.64492760734225
95,24.5,526.031512681637
96,11.5,351.5174009243879
97,6.700000000000001,294.8295258621781
98,19.7,432.06120512901043
99,5.7,418.6258812734721
100,3.5000000000000004,263.07311973284305
101,5.7,271.7456794422011
102,3.5,424.7742135039501
103,3.7000000000000006,276.9059760678613
104,11.1,354.6025170803714
105,2.9000000000000004,320.556313263486
106,49.300000000000004,517.8175718925752
107,38.50000000000001,496.0966195200349
108,19.900000000000002,410.76744497393935
109,14.3,337.81456680755736
110,12.7,293.1675316482198
111,33.5,558.0218077358918
112,35.300000000000004,458.6062401479133
113,1.7000000000000002,531.5637765011468
114,31.1,465.2183396546953
115,60.1,602.1337420551081
116,14.9,388.11986451400605
117,24.1,399.1140727611053
118,0.1,0.1
119,0.1,0.08000000000000002
120,1.7000000000000002,1.5
121,17.900000000000002,402.4006923271309
122,56.300000000000004,571.3169422571629
123,33.5,565.4736498248968
124,38.1,503.53727813011585
125,16.5,368.0871033116472
126,30.1,399.1504997662755
127,34.7,487.8654765732938
128,8.3,254.97243744191638
129,3.1000000000000005,353.4194884173014
130,47.7,552.7583900556857
131,34.3,459.06392484108665
132,43.9,514.894772026085
133,13.9,353.84602081957223
134,6.700000000000001,268.2184479456995
135,7.1,228.0260446968266
136,22.900000000000002,385.83871709673633
137,17.900000000000002,479.43617457972124
138,42.7,544.7071455931217
139,10.3,375.4203983628776
140,10.5,188.74903010125612
141,18.3,397.3799318260062
142,24.1,507.58235124053897
143,2.5000000000000004,12.770636706076044
144,45.10000000000001,538.6733536280743
145,9.3,367.9592454724642
146,29.3,542.9204757394662
147,27.700000000000003,511.6523567782436
148,0.1,0.08000000000000002
149,10.9,343.8359069465948
150,16.5,433.599505741767
151,0.9,0.7999999999999999
152,2.9000000000000004,161.22502816735894
153,1.7000000000000002,1.5
154,38.9,442.96822478976725
155,11.3,304.2832464408097
156,42.10000000000001,490.7295307973107
157,2.5000000000000004,653.7297425172344
158,3.9000000000000004,151.49651115267727
159,0.5,117.31820329325777
160,24.900000000000002,491.6689957369655
161,32.300000000000004,420.7489102531869
162,0.1,0.12
163,29.300000000000004,391.41571611520277
164,2.5000000000000004,176.59237922348328
165,12.3,340.39685892423364
166,26.7,505.8866780881083
167,3.3000000000000007,221.17102079540857
168,38.699999999999996,457.7475835849206
169,19.500000000000004,375.5263278369383
170,27.900000000000002,425.9905049132745
171,50.50000000000001,547.3088363275357
172,12.700000000000001,383.33816520926945
173,33.5,492.58471091047187
174,5.7,312.2627033713487
175,34.3,522.0138527364037
176,5.7,463.07834103069473
177,6.500000000000001,394.12574226435146
178,10.700000000000001,282.26932213532916
179,9.9,370.10701398228514
180,0.1,0.08000000000000002
181,0.9,0.78
182,27.1,462.4215874663006
183,25.700000000000003,501.6829044052916
184,25.7,481.87882099469823
185,2.5000000000000004,194.08713604357612
186,24.1,407.0069804420094
187,14.7,353.17708050962784
188,0.7000000000000001,99.72603510579928
189,6.699999999999999,240.09157535348768
190,1.7000000000000002,1.5
191,1.7000000000000002,1.5
192,20.700000000000003,377.023538187712
193,26.7,417.9006394747598
194,8.700000000000001,271.0264021301643
195,36.7,474.0488796662233
196,27.900000000000002,517.8840092406339
197,14.100000000000001,387.91095163805136
198,2.1,309.45757311726663
199,8.3,254.47458064135105
200,0.1,0.1
201,37.7,478.1339963004407
202,1.9000000000000001,5.339255401834133
203,11.3,281.15402378941087
204,0.9,0.7999999999999999
205,41.900000000000006,465.1403748268657
206,20.700000000000003,433.766183970013
207,33.1,605.6778947086336
208,11.700000000000001,320.76401982305117
209,35.9,462.77208421470834
210,27.7,416.6005913297122
211,20.7,473.26590730482553
212,33.1,575.0888670592988
213,12.5,357.341442131251
214,3.3000000000000003,72.72588270803419
215,19.7,430.0777962117228
216,7.300000000000001,308.8652359919581
217,35.7,482.97303886453625
218,19.700000000000003,336.0158700024274
219,1.1,360.9819529107987
220,11.5,340.57993164911755
221,62.7,542.1114480021041
222,25.900000000000002,375.98693933411636
223,21.900000000000002,502.1727407229289
224,60.1,579.4907740889913
225,11.3,375.7642747057697
226,11.7,256.9116654996468
227,0.9,0.82
228,43.50000000000001,490.0753356996878
229,21.500000000000004,390.35865022386184
230,8.3,271.48623649621106
231,1.9000000000000001,71.8451854091378
232,2.5000000000000004,100.60206273686602
233,1.3,91.89372379681951
234,17.3,313.4775272572665
235,62.1,573.9596944819945
236,53.7,537.5669307114805
237,13.100000000000001,333.0842042953322
238,0.1,0.1
239,25.300000000000004,471.2978642233404
240,3.7,296.9413154436636
241,26.7,526.6134018941126
242,31.900000000000002,424.69881814182617
243,1.7000000000000002,1.48
244,55.5,501.8989774589169
245,12.5,435.26642897574976
246,24.300000000000004,473.4705363781142
247,26.1,458.2008718399305
248,19.3,448.06452529542014
249,1.7000000000000002,1.5
250,27.700000000000003,533.7796568467293
251,9.900000000000002,356.09966664393033
252,33.9,573.15670894241
253,1.5,358.0240171641865
254,35.7,471.21693180845244
255,5.1000000000000005,383.0645024635258
256,20.1,476.64617717613766
257,0.7000000000000001,413.4677469410639
258,34.5,598.2632641250831
259,20.5,459.1391457151069
260,0.1,0.12
261,3.1000000000000005,474.6124634961767
262,3.3000000000000003,774.8699626429511
263,1.7000000000000002,1.48
264,0.9,0.7999999999999999
265,16.900000000000002,436.4759713201046
266,49.1,517.3636519638435
267,48.9,518.6512683205757
268,12.100000000000001,339.83157640532835
269,31.3,404.98619041829664
270,0.1,0.08000000000000002
271,3.3000000000000003,409.0252821005762
272,13.100000000000001,331.4801175742375
273,27.7,373.3555276111592
274,14.700000000000001,415.2443394268356
275,15.3,445.827149933902
276,11.3,377.2099795660056
277,0.1,0.12
278,18.500000000000004,496.8366682201746
279,46.7,536.9065832464308
280,29.5,412.3790217853829
281,1.7000000000000002,1.48
282,23.700000000000003,481.91447509839094
283,34.1,408.78228764921846
284,27.1,530.2024912296378
285,0.1,0.08000000000000002
286,21.3,445.37747030119874
287,20.1,416.7160780106321
288,0.9,0.7999999999999999
289,14.1,411.692330499689
290,8.9,253.0419447593024
291,41.3,535.6228612023541
292,25.900000000000002,405.60767243060064
293,33.5,482.9332151748676
294,22.7,395.40312265738584
295,6.9,342.8131200865978
296,1.7000000000000002,1.48
297,48.50000000000001,577.0635791292016
298,3.3000000000000003,483.494836725581
299,22.700000000000003,493.12633117344114
300,25.3,429.8260453729708
301,46.5,526.9950408572557
302,40.1,637.1446705777438
303,5.300000000000001,211.8134361061091
304,8.3,405.2040040944104
305,31.3,447.20428951688604
306,13.9,367.8019856387239
307,9.5,293.79310399468113
308,3.3000000000000003,4.249769908991111
309,0.9,0.82
310,29.5,552.4208358156459
311,21.299999999999997,464.4583202360003
312,2.9000000000000004,189.26657955684738
313,24.1,385.6475806681542
314,19.700000000000003,466.6695012764125
315,11.9,345.47724206516506
316,6.500000000000001,342.99201918802885
317,0.1,0.08000000000000002
318,16.5,436.4812075611794
319,10.100000000000001,239.5164803446347
320,21.700000000000003,441.49992512157667
321,52.300000000000004,562.5829374340218
322,41.300000000000004,504.6227764005715
323,15.100000000000001,350.6577866027434
324,0.9,8.563644828892057
325,23.3,383.4335045992112
326,16.1,350.1468572180686
327,7.9,362.30814831269385
328,0.1,0.12
329,35.9,431.67395446361814
330,22.7,501.3477643030387
331,2.5000000000000004,696.1305221383574
332,0.5,382.4934757133668
333,19.3,435.1827920286373
334,26.9,442.96519919457137
335,29.700000000000003,519.0067469555652
336,21.900000000000002,469.7557736605914
337,29.500000000000004,538.8592134617651
338,43.1,443.2992730250539
339,24.900000000000002,350.1903231489332
340,23.1,494.819122406706
341,0.9,0.7999999999999999
342,9.700000000000001,343.9646567074686
343,12.9,360.8570184967036
344,16.5,301.0736487417327
345,0.1,0.12
346,25.900000000000002,500.9409218979722
347,2.5000000000000004,55.54426920017781
348,4.9,278.59546791328734
349,15.7,385.8363442615805
350,0.1,0.08000000000000002
351,3.3000000000000003,193.03751588281162
352,5.7,425.3934799856583
353,40.5,490.82638664716416
354,24.500000000000004,368.9759146786127
355,4.1,274.18417916995855
356,6.7,296.71919837083163
357,22.900000000000002,390.32155776703377
358,32.1,408.6528669144485
359,1.7000000000000002,1.5
360,26.900000000000002,380.739419682845
361,3.7,254.9974852304221
362,41.5,475.0406171480852
363,28.900000000000002,440.24767445558314
364,8.3,331.74250286215926
365,37.9,499.76762862667516
366,44.300000000000004,539.9351318714922
367,14.3,323.9977781684131
368,1.3,332.6447770538574
369,0.9,0.7999999999999999
370,19.1,481.5613694476408
371,8.5,286.23957871483776
372,15.3,348.142502819792
373,9.100000000000001,357.1010243129182
374,22.1,465.28746025771653
375,42.50000000000001,492.43988184326287
376,13.1,389.1357801174005
377,82.9,572.1940777702658
378,0.1,0.08000000000000002
379,53.9,567.5770834637839
380,0.9,0.78
381,2.5000000000000004,182.13280027312004
382,2.5000000000000004,96.63590827885444
383,47.300000000000004,529.8479428139475
384,23.700000000000003,393.2490465052465
385,23.300000000000004,427.42020846877307
386,26.3,534.008235890594
387,17.3,386.8937327187157
388,30.7,527.7477572853119
389,19.900000000000002,373.5910203961638
390,31.5,438.9033959119337
391,18.500000000000004,455.80254950794006
392,1.1,160.54919608157348
393,44.7,501.63209472761923
394,3.3000000000000003,111.64968330267739
395,16.1,330.520081009484
396,1.7000000000000002,1.5
397,40.9,474.88353848180896
398,12.9,329.3844082150394
399,17.099999999999998,424.4176657150841
400,24.5,426.125346351749
401,19.1,361.33378308812445
402,23.700000000000003,413.8347146446109
403,21.1,408.2511979420576
404,24.900000000000002,410.19565813455694
405,3.3000000000000003,326.9252636408024
406,3.3000000000000007,241.22291472704887
407,10.3,370.8132122539002
408,3.3000000000000003,210.3126273352796
409,17.3,357.8591374344794
410,3.9000000000000004,347.90557063038096
411,12.9,383.2566744571596
412,0.9,0.7999999999999999
413,28.300000000000004,546.3703153454395
414,18.900000000000002,333.1856913157593
415,11.500000000000002,416.26254989276646
416,1.7000000000000002,1.5
417,9.5,417.29630449592537
418,21.3,494.1441075805823
419,41.5,488.6951585190234
420,33.300000000000004,570.5876038057535
421,36.1,450.90386938870864
422,29.900000000000002,531.3385831629083
423,25.700000000000003,521.6366472059727
424,46.5,552.5893469754756
425,16.1,353.12999630393205
426,20.1,401.76740727410873
427,12.700000000000001,378.45521891800206
428,3.3000000000000007,271.79457017217237
429,16.1,337.3388832755471
430,18.1,324.71407453210315
431,15.700000000000001,381.89913435730693
432,22.1,495.7632140671331
433,34.3,425.92843678445786
434,32.900000000000006,432.50577882542507
435,25.900000000000002,424.3819520670064
436,16.1,430.4835506463429
437,0.9,0.78
438,15.3,358.5027187186938
439,1.5,144.49037776707368
440,3.3000000000000003,669.0278117373481
441,22.3,365.7115555963915
442,24.500000000000004,403.2902359369422
443,41.5,497.2438319675084
444,13.3,357.39999280885826
445,42.5,474.41349917967915
446,19.3,396.4331396548344
447,25.500000000000004,434.64757041693395
448,1.9000000000000001,174.79340166440093
449,17.9,386.0084043033545
450,14.3,339.3038028331098
451,2.5000000000000004,180.90336154755045
452,11.100000000000001,335.91787764193464
453,4.9,190.32165436403508
454,0.1,0.08000000000000002
455,21.700000000000003,353.922267683619
456,21.500000000000004,429.419019435382
457,0.9,0.78
458,16.5,269.909493261544
459,46.10000000000001,468.5258550202906
460,22.3,513.7407822363422
461,12.7,342.8318543681251
462,28.1,457.22001118353927
463,21.900000000000002,455.4812069860135
464,14.5,353.1913891049857
465,15.900000000000002,373.4457659765469
466,18.900000000000002,426.65695949335884
467,25.500000000000004,427.72923441811304
468,13.3,417.8926128548499
469,38.7,473.1741047632345
470,0.9,0.78
471,28.7,401.04954253716886
472,31.300000000000004,352.57942133042167
473,20.900000000000002,486.21981876188283
474,16.5,294.1863065541154
475,13.5,328.195429533534
476,15.3,401.6034610544321
477,22.5,366.0740436785015
478,2.5000000000000004,86.51403668162415
479,7.9,341.2465106341393
480,4.9,171.13667887151493
481,17.3,388.35184001224775
482,29.9,467.16093405973254
483,49.900000000000006,514.8892911992034
484,9.3,279.9407181533356
485,22.5,466.3021055533468
486,18.9,432.288022414955
487,41.900000000000006,482.07304793685455
488,0.1,0.08000000000000002
489,42.3,468.2095138382832
490,14.5,339.2866238152487
491,0.1,0.1
492,20.700000000000003,420.2348727040183
493,15.3,380.2718567149109
494,48.1,509.6749747876613
495,31.1,394.641684602195
496,4.5,377.0173073144676
497,0.9,0.82
498,15.3,334.08113133871575
499,17.3,378.5931963642952
500,13.3,249.73900894181727
501,17.900000000000002,384.5109551633533
502,10.5,304.20346653904807
503,21.900000000000002,339.2087560347781
504,17.900000000000002,410.262983757787
505,20.3,467.0475931671388
506,0.1,0.12
507,37.5,642.8051931514332
508,14.5,394.3813498201324
509,21.3,466.37991743543324
510,31.1,411.41067587492245
511,15.100000000000001,341.8601908974199
512,0.1,0.08000000000000002
