Source Node,Target Node,Edge Rate,target,link_prediction
0,148,0.0,0,0.015761888
0,153,0.0,0,0.07315765
0,207,0.0,0,0.045110166
0,256,0.205929,1,0.07339473
0,278,0.0,0,0.045110166
0,290,0.085759,0,0.015417369
0,40,0.050014,0,0.045137737
0,452,0.0,0,0.052186087
0,60,0.112511,0,0.06942236
0,72,0.0,0,0.049158126
0,78,0.0,0,0.01199116
1,108,0.0,0,0.045110166
1,111,0.0,0,0.06704388
1,223,0.0,0,0.02415669
1,230,0.0,0,0.045110166
1,32,0.115038,0,0.03167175
1,335,0.0,0,0.045110166
1,383,0.0,0,0.05706857
1,388,0.0,0,0.07323723
1,483,0.0,0,0.020698074
1,8,0.144331,0,0.045255885
1,87,0.0,0,0.045110166
10,191,0.0,0,0.008787703
10,22,0.0,0,0.012072271
10,281,0.09729,0,0.016217457
10,320,0.0,0,0.045110166
10,392,0.141554,0,0.010974944
10,452,0.0,0,0.045110166
10,75,0.064561,0,0.045155942
101,103,0.082587,0,0.021538926
101,109,0.057537,0,0.04514715
101,117,0.080019,0,0.03896251
101,173,0.0,0,0.005452087
101,229,0.0,0,0.0070931567
101,289,0.0,0,0.045192707
101,292,0.0,0,0.078175016
101,58,0.0,0,0.036144137
102,380,0.0,0,0.045110166
103,195,0.109333,0,0.045212008
103,256,0.078831,0,0.0451738
103,292,0.15931,0,0.040819347
103,316,0.0,0,0.03086927
103,370,0.0,0,0.020748893
103,41,0.0,0,0.05191677
103,81,0.0,0,0.09040088
104,105,0.210419,1,0.009648245
104,121,0.094173,0,0.045193013
104,377,0.05844,0,0.040492967
105,121,0.071552,0,0.045164693
105,281,0.050555,0,0.04513842
107,195,0.0,0,0.045139324
107,235,0.0,0,0.045110166
107,305,0.160177,0,0.04527577
107,316,0.0,0,0.004461763
107,415,0.0,0,0.045110166
107,481,0.0,0,0.03140726
108,167,0.0,0,0.045110166
108,252,0.117251,0,0.045221936
108,254,0.054528,0,0.015070724
108,305,0.0,0,0.045110166
108,353,0.0,0,0.014951081
108,354,0.0,0,0.045110166
108,473,0.0,0,0.033950064
109,105,0.0,0,0.045110166
109,108,0.0,0,0.045110166
109,136,0.0,0,0.026772935
109,138,0.0,0,0.045110166
109,195,0.0,0,0.045110166
109,281,0.0,0,0.045110166
109,320,0.0,0,0.045110166
109,344,0.0,0,0.016034314
109,353,0.124716,0,0.007905107
109,89,0.0,0,0.0028322092
111,108,0.0,0,0.045110166
111,203,0.200617,1,0.05565494
111,292,0.0,0,0.091707736
111,497,0.0,0,0.045110166
112,111,0.07225,0,0.024359966
112,121,0.056906,0,0.024024019
112,145,0.062474,0,0.047093667
112,191,0.0,0,0.045110166
112,22,0.0,0,0.014092231
112,26,0.052162,0,0.045140423
112,292,0.0,0,0.045110166
112,362,0.051991,0,0.021934604
112,434,0.0,0,0.09499186
112,477,0.065028,0,0.053973
114,121,0.0,0,0.0080108605
114,153,0.0,0,0.045132995
114,260,0.180449,0,0.05341155
114,314,0.082082,0,0.053075783
114,354,0.0,0,0.049276154
114,388,0.061254,0,0.045151796
114,491,0.0,0,0.045110166
115,170,0.051709,0,0.045139857
115,244,0.058479,0,0.046828173
115,265,0.0,0,0.05019264
115,380,0.051695,0,0.020110888
115,40,0.0,0,0.045110166
115,43,0.054934,0,0.039734665
116,122,0.121815,0,0.045227658
116,144,0.0,0,0.09769543
116,184,0.0,0,0.06328617
116,243,0.060284,0,0.027096687
116,291,0.0,0,0.045110166
116,379,0.08903,0,0.0074383575
116,423,0.065032,0,0.045156527
116,435,0.170679,0,0.03427309
116,78,0.080458,0,0.00076822744
117,10,0.0,0,0.00797093
117,105,0.0,0,0.045110166
117,109,0.235278,1,0.007539788
117,153,0.0,0,0.023852654
117,17,0.0,0,0.045110166
117,195,0.0,0,0.072334774
117,229,0.0,0,0.03141287
117,260,0.0,0,0.018356327
117,281,0.0,0,0.012555073
117,320,0.0,0,0.045110166
117,33,0.123747,0,0.045230065
117,85,0.0,0,0.014982181
117,89,0.184742,0,0.0037177433
12,65,0.0,0,0.015376903
120,255,0.13466,0,0.025553493
120,320,0.0,0,0.023924325
120,363,0.286416,1,0.01571207
120,406,0.099472,0,0.009496786
120,421,0.0,0,0.091230996
120,484,0.0,0,0.045110166
121,17,0.0,0,0.07164946
121,377,0.086314,0,0.04518318
121,480,0.085208,0,0.021548731
122,121,0.0,0,0.07856243
122,147,0.071772,0,0.07775283
122,173,0.0,0,0.10258455
122,250,0.104726,0,0.04520625
122,415,0.0,0,0.00856269
122,434,0.0,0,0.031997956
122,71,0.0,0,0.075004876
122,72,0.0,0,0.045110166
123,169,0.054703,0,0.029056884
123,359,0.07317,0,0.108646914
123,495,0.071811,0,0.045165017
124,316,0.106315,0,0.064669766
125,153,0.0,0,0.08763492
125,265,0.0,0,0.0071466756
125,297,0.120541,0,0.017924957
125,384,0.060475,0,0.056698773
125,40,0.0,0,0.026382677
125,413,0.052669,0,0.09044432
125,467,0.0,0,0.045110166
125,489,0.0,0,0.0757653
126,280,0.0,0,0.045110166
126,294,0.211929,1,0.008832978
126,300,0.148122,0,0.045126747
126,309,0.0,0,0.008446545
126,363,0.0,0,0.078252025
126,438,0.0,0,0.008956105
126,454,0.0,0,0.045110166
126,484,0.0,0,0.045110166
126,486,0.0886,0,0.04518604
126,72,0.0,0,0.059167754
127,156,0.110983,0,0.04521407
127,210,0.117963,0,0.030396855
127,280,0.0,0,0.063790984
127,287,0.0,0,0.045110166
127,335,0.0,0,0.041983973
127,354,0.155272,0,0.016147425
127,363,0.0,0,0.045110166
127,471,0.0,0,0.014823583
13,155,0.0,0,0.023840318
13,200,0.051549,0,0.07916452
13,321,0.0,0,0.029069511
131,171,0.080446,0,0.0063163065
131,418,0.0,0,0.021124965
131,419,0.053334,0,0.10712321
131,454,0.0,0,0.045110166
133,109,0.072908,0,0.04516639
133,344,0.0,0,0.040291186
133,353,0.0,0,0.021611763
133,358,0.0,0,0.016962523
133,77,0.163121,0,0.029180076
134,120,0.0,0,0.009619696
134,131,0.068287,0,0.07080889
134,154,0.063105,0,0.029461896
134,196,0.123152,0,0.045229334
134,237,0.0,0,0.027299322
134,306,0.13937,0,0.00897125
134,321,0.0,0,0.045110166
134,326,0.078365,0,0.02319095
134,419,0.0,0,0.045110166
134,435,0.0,0,0.044445634
134,454,0.0,0,0.10663537
134,58,0.0,0,0.016613312
136,109,0.0,0,0.07131242
136,138,0.23196,1,0.0036291783
136,170,0.069496,0,0.06135844
136,335,0.0,0,0.03369301
136,434,0.053312,0,0.06706916
136,5,0.059587,0,0.04514972
137,216,0.06796,0,0.053115327
137,281,0.061854,0,0.011208588
137,36,0.084674,0,0.045110278
138,170,0.170264,0,0.09753519
138,182,0.088142,0,0.045185465
138,214,0.0,0,0.045110166
138,287,0.0,0,0.045110166
138,335,0.0,0,0.1012731
138,434,0.179389,0,0.027323123
138,5,0.107422,0,0.05713323
140,117,0.0,0,0.0077395984
140,15,0.088931,0,0.045186438
140,157,0.0,0,0.045110166
140,181,0.052972,0,0.024480587
140,221,0.0,0,0.051962983
140,236,0.08181,0,0.05815259
140,280,0.0,0,0.0029164087
140,286,0.059594,0,0.022138575
140,287,0.0,0,0.020747269
140,29,0.0,0,0.045110166
140,298,0.0,0,0.03861227
140,301,0.070379,0,0.016333017
140,365,0.063885,0,0.04515509
140,383,0.069804,0,0.002867411
140,389,0.053727,0,0.012985131
140,431,0.0,0,0.045110166
140,484,0.088455,0,0.045185857
140,495,0.054967,0,0.045143936
140,95,0.0,0,0.045110166
141,0,0.0,0,0.003058128
141,115,0.0,0,0.006051582
141,173,0.167116,0,0.04528448
141,230,0.0,0,0.045110166
141,233,0.07208,0,0.067186765
141,241,0.0,0,0.041562792
141,265,0.0,0,0.023963435
141,312,0.072699,0,0.030781595
141,380,0.0,0,0.008635923
141,473,0.0,0,0.03250467
143,121,0.05899,0,0.045148965
143,245,0.0,0,0.0973795
143,377,0.0,0,0.05662119
143,459,0.088852,0,0.048918884
143,91,0.054998,0,0.016420845
144,167,0.055102,0,0.02097498
144,374,0.0,0,0.04226321
144,439,0.086223,0,0.045183055
144,441,0.079336,0,0.045174427
145,157,0.075776,0,0.0058534862
145,187,0.123963,0,0.028297864
145,209,0.180092,0,0.007067709
145,473,0.0,0,0.045110166
146,10,0.0,0,0.03542878
146,108,0.0,0,0.060010105
146,145,0.0,0,0.012023535
146,149,0.0,0,0.038495276
146,180,0.0,0,0.062138543
146,187,0.0,0,0.033375952
146,213,0.0,0,0.045110166
146,216,0.063841,0,0.031884633
146,223,0.0,0,0.03469269
146,238,0.119372,0,0.010266267
146,282,0.183525,0,0.04530508
146,287,0.0,0,0.092081666
146,301,0.059977,0,0.10046547
146,303,0.0,0,0.008789484
146,328,0.0,0,0.07671017
146,335,0.0,0,0.020747269
146,380,0.0,0,0.016021876
146,414,0.10567,0,0.045207422
146,422,0.05245,0,0.04514078
146,474,0.0,0,0.045110166
146,478,0.0,0,0.027299322
146,79,0.068019,0,0.031585824
147,237,0.0,0,0.045110166
147,276,0.0,0,0.039892524
147,390,0.0,0,0.024956835
147,434,0.197155,0,0.050218936
147,71,0.0,0,0.05654845
147,72,0.0,0,0.041629724
148,0,0.120385,0,0.011119454
148,116,0.0,0,0.013751915
148,173,0.0,0,0.038902078
148,229,0.0,0,0.026842374
148,24,0.0,0,0.044710036
148,256,0.062562,0,0.012332266
148,278,0.0,0,0.046340447
148,36,0.205329,1,0.0074626245
148,474,0.0,0,0.045110166
148,60,0.0,0,0.025845494
148,78,0.0,0,0.02756285
149,145,0.0,0,0.017089754
149,187,0.0,0,0.029197114
149,213,0.0,0,0.045110166
149,216,0.056209,0,0.029976424
149,23,0.075491,0,0.08017129
149,281,0.0,0,0.045110166
149,282,0.052475,0,0.07324267
149,287,0.055411,0,0.0085381325
149,414,0.059116,0,0.016391713
149,474,0.054508,0,0.018523738
149,50,0.054162,0,0.014660844
15,140,0.0,0,0.039871585
15,157,0.0,0,0.021136593
15,210,0.0,0,0.045110166
15,221,0.090591,0,0.007128782
15,287,0.0,0,0.019624326
15,301,0.0,0,0.047664404
15,353,0.127799,0,0.064646356
15,389,0.163451,0,0.024830591
15,421,0.0,0,0.045110166
15,95,0.0,0,0.045110166
151,134,0.257345,1,0.026565751
151,196,0.085966,0,0.030052036
151,237,0.0,0,0.07312764
151,306,0.147529,0,0.07449727
151,321,0.0,0,0.005079772
151,326,0.172628,0,0.010682413
151,390,0.097568,0,0.045197263
151,419,0.0,0,0.045110166
151,435,0.0,0,0.0011752241
151,454,0.0,0,0.0123526575
151,58,0.0,0,0.03000596
151,71,0.0,0,0.045110166
151,84,0.0,0,0.045110166
153,0,0.0,0,0.045110166
153,116,0.0,0,0.016000886
153,121,0.0,0,0.0066064084
153,122,0.0,0,0.06882575
153,148,0.16704,0,0.007806122
153,384,0.0,0,0.015997726
153,481,0.0,0,0.045110166
153,491,0.073787,0,0.047657065
153,78,0.0,0,0.07172249
153,97,0.069074,0,0.027301855
154,131,0.0,0,0.00051703834
155,223,0.0,0,0.045110166
155,250,0.0,0,0.045110166
155,305,0.0,0,0.04978421
155,380,0.0,0,0.045110166
155,40,0.0,0,0.027448585
155,408,0.116618,0,0.04522115
155,416,0.0,0,0.045110166
155,479,0.109715,0,0.045212492
155,72,0.0,0,0.008588185
156,127,0.0,0,0.052236877
156,136,0.223424,1,0.009475388
156,210,0.10393,0,0.006852248
156,280,0.0,0,0.019890448
156,335,0.0,0,0.05916843
156,354,0.0,0,0.045110166
156,471,0.075124,0,0.045169163
156,5,0.235348,1,0.044573426
156,7,0.052311,0,0.0020711215
157,156,0.054542,0,0.00091483945
157,187,0.0,0,0.045110166
157,210,0.0,0,0.045110166
157,285,0.063786,0,0.045154963
157,335,0.0,0,0.02240973
157,353,0.0,0,0.04968122
157,354,0.0,0,0.0076443795
157,473,0.212063,1,0.045340918
157,5,0.0,0,0.02024086
158,187,0.105399,0,0.010828935
158,335,0.0,0,0.045110166
158,386,0.0,0,0.059317604
158,443,0.152702,0,0.074428655
158,450,0.0,0,0.045110166
161,102,0.0,0,0.07915404
161,145,0.0,0,0.051787414
161,163,0.0,0,0.01364218
161,224,0.065214,0,0.013658962
161,250,0.0,0,0.01952383
161,453,0.0,0,0.045110166
161,479,0.0,0,0.013854192
161,483,0.0,0,0.029980743
163,102,0.0,0,0.045110166
163,13,0.0,0,0.035619438
163,307,0.0,0,0.05576918
163,387,0.0,0,0.023889437
163,408,0.0,0,0.004936788
163,479,0.0,0,0.045110166
164,195,0.0,0,0.025345001
164,201,0.0,0,0.025085695
164,209,0.062447,0,0.021618707
164,235,0.058532,0,0.09624204
164,316,0.0,0,0.011241056
164,352,0.055463,0,0.07442398
164,370,0.055661,0,0.02063022
164,406,0.0,0,0.0066245114
164,425,0.054252,0,0.0027706993
164,81,0.0,0,0.045110166
164,9,0.086989,0,0.06379162
166,124,0.0,0,0.009938681
166,125,0.0,0,0.056157567
166,136,0.053188,0,0.045141704
166,170,0.0,0,0.06000356
166,181,0.0,0,0.045110166
166,189,0.059089,0,0.045149095
166,230,0.0,0,0.045110166
166,298,0.0,0,0.045110166
166,431,0.0,0,0.07260973
166,454,0.0,0,0.06392405
166,484,0.0,0,0.045110166
166,5,0.0,0,0.049679447
167,140,0.09378,0,0.033404488
167,15,0.113288,0,0.0069593554
167,254,0.0,0,0.045110166
167,286,0.076351,0,0.016715603
167,29,0.070826,0,0.045163784
167,301,0.0,0,0.045110166
167,326,0.0,0,0.05020594
167,383,0.0,0,0.045110166
167,389,0.085198,0,0.0047629466
167,414,0.176885,0,0.0501779
167,421,0.0,0,0.006635927
167,484,0.0,0,0.04831995
169,108,0.0,0,0.045110166
169,117,0.052186,0,0.06361133
169,171,0.120119,0,0.015963878
169,173,0.0,0,0.045110166
169,189,0.107903,0,0.008267921
169,195,0.0,0,0.061191116
169,229,0.084277,0,0.094976634
169,360,0.0,0,0.012640158
169,365,0.064576,0,0.04369928
169,45,0.103778,0,0.045205057
169,486,0.097126,0,0.04519672
169,72,0.0,0,0.045110166
17,107,0.108256,0,0.06395329
17,313,0.0,0,0.091801055
17,335,0.0,0,0.015738454
17,370,0.153398,0,0.04526727
17,415,0.0,0,0.045110166
17,445,0.06219,0,0.008309662
170,173,0.0,0,0.022445552
170,182,0.258739,1,0.045399603
170,214,0.0,0,0.036237214
170,283,0.061422,0,0.0034681056
170,313,0.0,0,0.019822685
170,380,0.0,0,0.045110166
170,478,0.0,0,0.059441656
170,62,0.0,0,0.021969575
170,71,0.108798,0,0.02730951
171,108,0.0,0,0.045110166
171,120,0.058295,0,0.069782935
171,173,0.213907,1,0.04534324
171,233,0.051157,0,0.09041649
171,250,0.0,0,0.035686444
171,280,0.0,0,0.023923935
171,419,0.0,0,0.015531124
171,435,0.0,0,0.057418212
172,108,0.0,0,0.010667678
172,19,0.0,0,0.055833884
172,237,0.0,0,0.003957918
172,335,0.0,0,0.036332715
172,354,0.0,0,0.020322392
172,380,0.0,0,0.045110166
172,45,0.056805,0,0.045146227
172,47,0.08765,0,0.018230971
172,84,0.0,0,0.045110166
172,87,0.066601,0,0.035132106
172,99,0.094311,0,0.047643162
173,0,0.0,0,0.029599767
173,10,0.0,0,0.06678058
173,108,0.0,0,0.03991678
173,230,0.0,0,0.045110166
173,233,0.36656,1,0.029718155
173,235,0.0,0,0.087451726
173,241,0.0,0,0.045110166
173,257,0.0,0,0.046993077
173,280,0.0,0,0.046917934
173,320,0.0,0,0.045110166
173,321,0.117143,0,0.0031685506
173,45,0.0,0,0.0032619224
173,473,0.186863,0,0.045309264
173,483,0.090824,0,0.045188818
174,136,0.0,0,0.020244123
174,179,0.06602,0,0.0052522677
174,216,0.057346,0,0.046485756
174,22,0.052671,0,0.030248173
174,248,0.101353,0,0.07241222
174,36,0.0,0,0.045110166
174,390,0.0,0,0.011331893
174,424,0.060723,0,0.003642711
174,434,0.0,0,0.009278414
174,480,0.0,0,0.012769414
174,491,0.0,0,0.02734566
174,5,0.0,0,0.045110166
174,71,0.0,0,0.02153023
175,153,0.0,0,0.045110166
175,173,0.084424,0,0.01744787
175,235,0.105609,0,0.053996135
175,257,0.0,0,0.045110166
175,280,0.0,0,0.045110166
175,286,0.248677,1,0.012528917
175,3,0.0,0,0.045110166
175,321,0.0,0,0.030595277
175,33,0.095915,0,0.045195196
175,473,0.0,0,0.045110166
178,10,0.0,0,0.013659771
178,146,0.0,0,0.045110166
178,478,0.220403,1,0.027331034
178,71,0.0,0,0.06390414
179,224,0.097919,0,0.024941308
179,249,0.050785,0,0.045159116
179,290,0.0,0,0.045110166
179,295,0.104142,0,0.045205507
179,335,0.0,0,0.008936632
179,442,0.096123,0,0.036650445
179,486,0.0,0,0.044282503
18,103,0.054738,0,0.04514365
18,182,0.0,0,0.045110166
18,195,0.0,0,0.045110166
18,201,0.0,0,0.045110166
18,220,0.125553,0,0.04523234
18,223,0.0,0,0.045110166
18,224,0.0,0,0.045110166
18,242,0.086084,0,0.045182884
18,283,0.0,0,0.045110166
18,31,0.158618,0,0.045273814
18,316,0.0,0,0.045110166
18,330,0.0,0,0.045110166
18,370,0.0,0,0.045110166
18,81,0.0,0,0.045110166
180,108,0.096326,0,0.04519571
180,146,0.0,0,0.045110166
180,187,0.0,0,0.045110166
180,464,0.199712,0,0.0453254
180,53,0.0,0,0.045110166
181,114,0.055334,0,0.045144387
181,124,0.0,0,0.045110166
181,125,0.0,0,0.045110166
181,136,0.0,0,0.045110166
181,189,0.054836,0,0.04514376
181,298,0.0,0,0.045110166
181,74,0.066669,0,0.045158584
181,89,0.053492,0,0.045142088
182,178,0.09854,0,0.04519849
182,214,0.120555,0,0.045226075
182,283,0.179212,0,0.045299653
182,368,0.115686,0,0.045219976
182,380,0.0,0,0.045110166
182,478,0.0,0,0.045110166
182,62,0.050174,0,0.045137934
182,71,0.198432,0,0.04532379
183,10,0.0,0,0.045110166
183,108,0.0,0,0.045110166
183,146,0.060195,0,0.045150485
183,178,0.16068,0,0.0452764
183,213,0.139886,0,0.04525031
183,229,0.0,0,0.045110166
183,282,0.059104,0,0.045149107
183,287,0.0,0,0.045110166
183,303,0.0,0,0.045110166
183,335,0.0,0,0.045110166
183,422,0.146644,0,0.0452588
183,478,0.071735,0,0.045164917
184,243,0.0,0,0.045110166
184,62,0.13339,0,0.045242175
186,126,0.083458,0,0.04517959
186,217,0.100912,0,0.04520146
186,218,0.119151,0,0.04522432
186,70,0.058106,0,0.045147862
187,169,0.0,0,0.045110166
187,220,0.053164,0,0.045141675
187,24,0.0,0,0.045110166
187,335,0.0,0,0.045110166
187,424,0.0,0,0.045110166
187,45,0.0,0,0.045110166
187,450,0.0,0,0.045110166
189,108,0.0,0,0.045110166
189,109,0.0,0,0.045110166
189,136,0.09316,0,0.04519175
189,138,0.0,0,0.045110166
189,286,0.055826,0,0.045145005
189,354,0.078033,0,0.045172807
189,388,0.058236,0,0.045148026
189,484,0.0,0,0.045110166
189,491,0.069846,0,0.04516255
189,70,0.060687,0,0.04515109
189,74,0.0,0,0.045110166
189,89,0.071874,0,0.04516509
189,97,0.051404,0,0.045139465
19,109,0.0,0,0.045110166
19,230,0.0,0,0.045110166
19,265,0.0,0,0.045110166
19,312,0.082958,0,0.045178965
19,335,0.0,0,0.045110166
19,405,0.146702,0,0.045258865
19,406,0.229651,1,0.045363028
19,45,0.0,0,0.045110166
19,47,0.0,0,0.045110166
19,53,0.057912,0,0.045147624
19,90,0.192437,0,0.04531627
190,126,0.08004,0,0.04517531
190,186,0.172861,0,0.0452917
190,217,0.097494,0,0.04519717
190,218,0.116222,0,0.045220636
190,347,0.0,0,0.045110166
190,424,0.0,0,0.045110166
190,434,0.0,0,0.045110166
190,70,0.054444,0,0.04514328
190,87,0.0,0,0.045110166
191,148,0.0,0,0.045110166
191,193,0.068521,0,0.045160897
191,22,0.057774,0,0.045147438
191,224,0.052008,0,0.045140225
191,259,0.0,0,0.045110166
191,34,0.054824,0,0.04514375
191,349,0.050208,0,0.045137975
191,35,0.0,0,0.045110166
191,434,0.0,0,0.045110166
191,483,0.059401,0,0.045149475
191,58,0.0,0,0.045110166
192,268,0.062638,0,0.045153525
193,111,0.0,0,0.045110166
193,122,0.053298,0,0.04514185
193,13,0.0,0,0.045110166
193,161,0.05132,0,0.04513936
193,163,0.0,0,0.045110166
193,224,0.062618,0,0.045153506
193,483,0.0,0,0.045110166
194,237,0.0,0,0.045110166
194,415,0.06163,0,0.045152273
194,416,0.0,0,0.045110166
194,486,0.20717,1,0.045334768
194,71,0.0,0,0.045110166
195,105,0.0,0,0.045110166
195,108,0.0,0,0.045110166
195,171,0.066564,0,0.04515845
195,72,0.0,0,0.045110166
195,81,0.0,0,0.045110166
195,84,0.0,0,0.045110166
196,120,0.0,0,0.045110166
196,131,0.0,0,0.045110166
196,154,0.139414,0,0.045249723
196,237,0.0,0,0.045110166
196,306,0.069246,0,0.045161802
196,321,0.0,0,0.045110166
196,326,0.0,0,0.045110166
196,363,0.0,0,0.045110166
196,435,0.0,0,0.045110166
196,454,0.079279,0,0.045174357
196,58,0.0,0,0.045110166
197,108,0.0,0,0.045110166
197,180,0.0,0,0.045110166
197,252,0.0,0,0.045110166
197,353,0.0,0,0.045110166
197,393,0.0,0,0.045110166
197,461,0.203235,1,0.045329835
198,123,0.0,0,0.045110166
198,461,0.072678,0,0.0451661
198,503,0.173227,0,0.04529214
200,129,0.0,0,0.045110166
200,182,0.0,0,0.045110166
200,223,0.059717,0,0.045149878
200,283,0.0,0,0.045110166
200,330,0.073045,0,0.045166563
200,335,0.0,0,0.045110166
200,450,0.080843,0,0.04517632
200,451,0.0,0,0.045110166
201,240,0.160286,0,0.045275904
201,248,0.119866,0,0.045225207
201,320,0.0,0,0.045110166
201,484,0.0553,0,0.04514435
201,72,0.056035,0,0.045145262
202,32,0.071728,0,0.045164905
202,347,0.062238,0,0.045153033
203,108,0.0,0,0.045110166
203,17,0.0,0,0.045110166
203,497,0.0,0,0.045110166
207,105,0.0,0,0.045110166
207,116,0.121646,0,0.04522744
207,121,0.0,0,0.045110166
207,122,0.0,0,0.045110166
207,243,0.0,0,0.045110166
207,303,0.0,0,0.045110166
207,358,0.0,0,0.045110166
207,374,0.0,0,0.045110166
207,379,0.16588,0,0.045282923
207,382,0.173122,0,0.04529201
207,78,0.169525,0,0.0452875
208,248,0.108502,0,0.045210972
