Source Node,Target Node,Edge Rate,target,link_prediction
312,250,0.0,0,0.045110166
313,105,0.069572,0,0.045162212
313,155,0.0,0,0.045110166
313,182,0.057301,0,0.045146856
313,283,0.0,0,0.045110166
313,335,0.0,0,0.045110166
313,71,0.0,0,0.045110166
314,121,0.0,0,0.045110166
314,131,0.070141,0,0.04516292
314,257,0.0,0,0.045110166
314,41,0.062761,0,0.045153692
314,452,0.051736,0,0.045139898
316,210,0.0,0,0.045110166
316,256,0.091548,0,0.045189735
316,260,0.0,0,0.045110166
316,290,0.05534,0,0.045144398
316,375,0.139691,0,0.045250062
316,378,0.135592,0,0.045244925
316,41,0.0,0,0.045110166
316,60,0.0,0,0.045110166
317,109,0.0,0,0.045110166
317,12,0.057167,0,0.04514668
317,244,0.053177,0,0.045141686
318,380,0.145832,0,0.04525777
319,261,0.0,0,0.045110166
319,285,0.112716,0,0.04521625
319,298,0.083752,0,0.04517997
319,413,0.050702,0,0.045138594
319,502,0.168791,0,0.045286585
319,97,0.0,0,0.045110166
32,167,0.0,0,0.045110166
32,172,0.052377,0,0.045140687
32,19,0.0,0,0.045110166
32,230,0.232617,1,0.045366757
32,250,0.0,0,0.045110166
32,335,0.0,0,0.045110166
32,354,0.0,0,0.045110166
32,45,0.0,0,0.045110166
32,47,0.0,0,0.045110166
32,90,0.0,0,0.045110166
32,99,0.203377,1,0.04533
320,111,0.0,0,0.045110166
320,191,0.0,0,0.045110166
320,250,0.0,0,0.045110166
321,0,0.0,0,0.045110166
321,19,0.275556,1,0.045420766
321,230,0.0,0,0.045110166
321,241,0.052129,0,0.045140382
321,250,0.0,0,0.045110166
321,265,0.188502,0,0.04531132
321,312,0.08992,0,0.045187686
321,32,0.167075,0,0.045284417
321,335,0.0,0,0.045110166
321,354,0.0,0,0.045110166
321,406,0.113914,0,0.045217752
321,45,0.0,0,0.045110166
321,483,0.0,0,0.045110166
322,210,0.0,0,0.045110166
322,215,0.0,0,0.045110166
322,284,0.057246,0,0.045146782
322,306,0.0,0,0.045110166
322,353,0.06359,0,0.045154728
322,354,0.0,0,0.045110166
322,375,0.0,0,0.045110166
322,379,0.0,0,0.045110166
322,382,0.0,0,0.045110166
322,389,0.0,0,0.045110166
322,419,0.0,0,0.045110166
323,108,0.0,0,0.045110166
323,23,0.0,0,0.045110166
323,267,0.116489,0,0.045220975
323,272,0.174156,0,0.045293305
323,327,0.093583,0,0.045192275
323,360,0.059801,0,0.04514999
323,393,0.0,0,0.045110166
323,485,0.0,0,0.045110166
326,120,0.0,0,0.045110166
326,241,0.0,0,0.045110166
326,250,0.0,0,0.045110166
326,419,0.0,0,0.045110166
326,435,0.0,0,0.045110166
326,448,0.0,0,0.045110166
326,454,0.0,0,0.045110166
326,455,0.070925,0,0.04516391
326,468,0.0,0,0.045110166
326,58,0.0,0,0.045110166
326,71,0.194791,0,0.045319222
326,84,0.0,0,0.045110166
327,10,0.0,0,0.045110166
327,117,0.0,0,0.045110166
327,132,0.0,0,0.045110166
327,197,0.114005,0,0.045217868
327,243,0.083879,0,0.045180127
327,301,0.0,0,0.045110166
327,353,0.0,0,0.045110166
327,485,0.228604,1,0.045361705
328,187,0.0,0,0.045110166
328,302,0.058027,0,0.04514777
328,79,0.0,0,0.045110166
329,137,0.0,0,0.045110166
329,248,0.0,0,0.045110166
329,268,0.0,0,0.045110166
329,273,0.0,0,0.045110166
329,317,0.0,0,0.045110166
329,320,0.0,0,0.045110166
329,332,0.130316,0,0.0452383
329,360,0.0,0,0.045110166
329,393,0.072827,0,0.045166295
329,421,0.063194,0,0.045154225
329,473,0.0,0,0.045110166
329,474,0.105756,0,0.045207534
329,72,0.0,0,0.045110166
33,105,0.0,0,0.045110166
33,109,0.0,0,0.045110166
33,153,0.190865,0,0.04531429
33,216,0.0,0,0.045110166
33,229,0.0,0,0.045110166
33,243,0.0,0,0.045110166
33,257,0.0,0,0.045110166
33,265,0.0,0,0.045110166
33,281,0.0,0,0.045110166
33,335,0.0,0,0.045110166
33,491,0.289395,1,0.04543819
33,71,0.0,0,0.045110166
33,97,0.156643,0,0.04527133
330,223,0.0,0,0.045110166
330,24,0.0,0,0.045110166
330,254,0.131769,0,0.045240138
330,335,0.079342,0,0.04517444
330,338,0.098116,0,0.045197956
330,346,0.095341,0,0.045194477
330,450,0.194828,0,0.04531927
330,470,0.0,0,0.045110166
332,137,0.0,0,0.045110166
332,268,0.107904,0,0.04521022
332,273,0.0,0,0.045110166
332,29,0.0,0,0.045110166
332,317,0.0,0,0.045110166
332,333,0.0,0,0.045110166
332,354,0.0,0,0.045110166
332,393,0.241426,1,0.045377824
332,421,0.0,0,0.045110166
332,473,0.099907,0,0.045200206
332,474,0.053311,0,0.04514186
332,5,0.0,0,0.045110166
332,72,0.0,0,0.045110166
333,148,0.0,0,0.045110166
333,308,0.0,0,0.045110166
333,317,0.058456,0,0.045148294
333,344,0.0,0,0.045110166
333,353,0.0,0,0.045110166
333,354,0.0,0,0.045110166
333,388,0.0,0,0.045110166
333,421,0.0,0,0.045110166
333,442,0.070592,0,0.045163486
333,89,0.051056,0,0.045139037
334,229,0.134084,0,0.045243032
334,42,0.093533,0,0.045192212
335,121,0.0,0,0.045110166
335,143,0.150429,0,0.04526354
335,245,0.0,0,0.045110166
335,301,0.0,0,0.045110166
335,449,0.0,0,0.045110166
335,459,0.207416,1,0.045335077
338,121,0.06141,0,0.045151997
338,169,0.062568,0,0.045153443
338,223,0.058411,0,0.045148242
338,24,0.0,0,0.045110166
338,254,0.0,0,0.045110166
338,346,0.0,0,0.045110166
338,424,0.05761,0,0.045147236
338,451,0.059736,0,0.045149896
34,108,0.0,0,0.045110166
34,19,0.0,0,0.045110166
34,235,0.05326,0,0.045141798
34,354,0.0,0,0.045110166
34,358,0.0,0,0.045110166
34,388,0.0,0,0.045110166
34,452,0.0,0,0.045110166
34,60,0.059608,0,0.045149744
340,120,0.059764,0,0.045149937
340,363,0.0,0,0.045110166
344,273,0.0,0,0.045110166
344,290,0.0,0,0.045110166
344,383,0.0,0,0.045110166
344,72,0.0,0,0.045110166
345,347,0.0,0,0.045110166
346,194,0.0,0,0.045110166
346,214,0.054397,0,0.045143217
346,223,0.0,0,0.045110166
346,24,0.0,0,0.045110166
346,254,0.052598,0,0.045140967
346,335,0.0,0,0.045110166
346,415,0.0,0,0.045110166
346,421,0.065285,0,0.045156844
346,470,0.103329,0,0.04520448
346,474,0.0,0,0.045110166
346,481,0.0,0,0.045110166
347,10,0.0,0,0.045110166
347,216,0.062338,0,0.045153156
347,32,0.061458,0,0.045152046
347,320,0.0,0,0.045110166
347,439,0.054725,0,0.04514363
347,454,0.0,0,0.045110166
348,157,0.0,0,0.045110166
348,210,0.0,0,0.045110166
348,306,0.0,0,0.045110166
348,322,0.248976,1,0.045387328
348,353,0.050443,0,0.045138273
348,354,0.0,0,0.045110166
348,375,0.0,0,0.045110166
348,379,0.0,0,0.045110166
348,389,0.0,0,0.045110166
349,155,0.0,0,0.045110166
349,193,0.051333,0,0.045139384
349,277,0.07209,0,0.045165356
349,279,0.0,0,0.045110166
349,309,0.0,0,0.045110166
349,347,0.0,0,0.045110166
349,453,0.188686,0,0.045311555
349,463,0.0,0,0.045110166
349,497,0.0,0,0.045110166
35,155,0.0,0,0.045110166
35,163,0.052259,0,0.045140542
35,259,0.0,0,0.045110166
35,408,0.0,0,0.045110166
35,434,0.0,0,0.045110166
35,463,0.051681,0,0.045139816
35,58,0.0,0,0.045110166
350,125,0.058056,0,0.0451478
350,126,0.165858,0,0.045282893
350,294,0.056122,0,0.045145374
350,300,0.0,0,0.045110166
350,382,0.119586,0,0.045224857
350,438,0.0,0,0.045110166
350,489,0.0,0,0.045110166
352,316,0.0,0,0.045110166
352,345,0.0,0,0.045110166
352,406,0.0,0,0.045110166
352,510,0.080795,0,0.045176256
352,53,0.053913,0,0.04514261
352,81,0.091984,0,0.045190267
353,105,0.0,0,0.045110166
353,273,0.0,0,0.045110166
353,290,0.0,0,0.045110166
353,320,0.0,0,0.045110166
353,344,0.280749,1,0.045427304
353,383,0.0,0,0.045110166
353,72,0.0,0,0.045110166
354,237,0.052226,0,0.045140494
354,305,0.060553,0,0.04515093
354,33,0.052933,0,0.045141388
354,335,0.0,0,0.045110166
354,353,0.0,0,0.045110166
354,368,0.278485,1,0.04542445
354,380,0.0,0,0.045110166
354,452,0.0,0,0.045110166
354,47,0.0,0,0.045110166
354,481,0.0,0,0.045110166
354,484,0.0,0,0.045110166
358,40,0.162408,0,0.045278564
358,452,0.0,0,0.045110166
359,169,0.064027,0,0.04515526
359,195,0.0,0,0.045110166
359,229,0.053516,0,0.045142118
359,495,0.078577,0,0.045173492
36,0,0.059448,0,0.04514954
36,173,0.0,0,0.045110166
36,24,0.066179,0,0.045157965
36,278,0.085086,0,0.04518164
36,474,0.090133,0,0.045187954
360,108,0.0,0,0.045110166
360,317,0.0,0,0.045110166
360,393,0.059672,0,0.045149814
360,439,0.09476,0,0.045193754
360,473,0.098531,0,0.04519847
360,474,0.061142,0,0.045151655
362,161,0.0,0,0.045110166
362,191,0.067076,0,0.045159087
362,193,0.071502,0,0.04516463
362,22,0.055759,0,0.045144923
362,224,0.053925,0,0.045142632
362,266,0.0,0,0.045110166
362,285,0.053746,0,0.045142405
362,302,0.0,0,0.045110166
362,320,0.068459,0,0.04516081
362,321,0.0,0,0.045110166
362,349,0.055204,0,0.045144238
362,390,0.0,0,0.045110166
362,416,0.0,0,0.045110166
363,167,0.0,0,0.045110166
363,237,0.0,0,0.045110166
363,250,0.0,0,0.045110166
363,252,0.118071,0,0.045222964
363,255,0.252954,1,0.045392327
363,383,0.0,0,0.045110166
363,406,0.221024,1,0.04535218
363,421,0.0,0,0.045110166
363,484,0.0,0,0.045110166
364,229,0.132795,0,0.045241423
364,334,0.162259,0,0.045278378
364,42,0.092889,0,0.04519141
365,10,0.0,0,0.045110166
365,109,0.0,0,0.045110166
365,117,0.141814,0,0.045252733
365,173,0.056099,0,0.045145355
365,189,0.078262,0,0.045173083
365,195,0.0,0,0.045110166
365,260,0.0,0,0.045110166
365,281,0.0,0,0.045110166
365,320,0.052096,0,0.045140337
365,495,0.059464,0,0.045149557
366,335,0.0,0,0.045110166
367,184,0.164389,0,0.04528106
367,236,0.054431,0,0.045143258
367,62,0.089456,0,0.04518711
368,237,0.261915,1,0.04540359
368,305,0.190291,0,0.045313567
368,33,0.159418,0,0.045274813
368,335,0.0,0,0.045110166
368,380,0.177686,0,0.04529775
368,478,0.0,0,0.045110166
369,201,0.0,0,0.045110166
369,291,0.245632,1,0.045383126
369,353,0.0,0,0.045110166
369,380,0.0,0,0.045110166
369,478,0.0,0,0.045110166
370,107,0.091242,0,0.045189355
370,195,0.0,0,0.045110166
370,201,0.0,0,0.045110166
370,316,0.0,0,0.045110166
370,406,0.0,0,0.045110166
370,415,0.0,0,0.045110166
370,81,0.0,0,0.045110166
371,111,0.064679,0,0.045156088
371,112,0.141675,0,0.045252558
371,121,0.0,0,0.045110166
371,13,0.0,0,0.045110166
371,145,0.051925,0,0.045140125
371,193,0.0,0,0.045110166
371,22,0.0,0,0.045110166
371,26,0.148298,0,0.04526086
371,362,0.0,0,0.045110166
371,477,0.055834,0,0.045145016
372,234,0.09055,0,0.045188475
372,305,0.0,0,0.045110166
372,354,0.0,0,0.045110166
372,358,0.0,0,0.045110166
372,374,0.0,0,0.045110166
372,380,0.0,0,0.045110166
372,386,0.0,0,0.045110166
372,452,0.0,0,0.045110166
372,60,0.0,0,0.045110166
373,13,0.0,0,0.045110166
373,193,0.0,0,0.045110166
373,26,0.101618,0,0.045202345
373,289,0.0,0,0.045110166
373,362,0.058051,0,0.045147788
373,371,0.200123,1,0.045325916
373,477,0.073179,0,0.045166727
374,192,0.052991,0,0.045141462
374,268,0.054721,0,0.04514362
375,103,0.0,0,0.045110166
375,131,0.0,0,0.045110166
375,215,0.0,0,0.045110166
375,306,0.100093,0,0.045200434
375,370,0.0,0,0.045110166
375,378,0.052809,0,0.045141235
375,419,0.0,0,0.045110166
375,60,0.0,0,0.045110166
377,170,0.063594,0,0.045154728
377,313,0.061765,0,0.045152437
377,480,0.107045,0,0.045209147
378,103,0.092189,0,0.045190535
378,195,0.059993,0,0.045150217
378,256,0.156261,0,0.045270845
378,292,0.060771,0,0.045151193
378,33,0.06113,0,0.045151647
378,41,0.0,0,0.045110166
378,60,0.0,0,0.045110166
379,116,0.0,0,0.045110166
379,121,0.0,0,0.045110166
379,122,0.0,0,0.045110166
379,291,0.100396,0,0.045200814
379,303,0.0,0,0.045110166
379,358,0.0,0,0.045110166
379,374,0.0,0,0.045110166
379,467,0.085325,0,0.045181938
379,78,0.111494,0,0.045214716
380,115,0.104945,0,0.045206513
380,237,0.0,0,0.045110166
380,303,0.0,0,0.045110166
380,33,0.09245,0,0.045190856
380,347,0.0,0,0.045110166
380,388,0.0,0,0.045110166
380,481,0.0,0,0.045110166
381,169,0.0,0,0.045110166
381,173,0.0,0,0.045110166
381,195,0.0,0,0.045110166
381,261,0.113052,0,0.045216672
381,301,0.139347,0,0.045249633
381,329,0.072057,0,0.04516533
381,360,0.07084,0,0.045163784
381,495,0.063732,0,0.045154892
381,72,0.0,0,0.045110166
381,84,0.0,0,0.045110166
382,116,0.0,0,0.045110166
382,122,0.0,0,0.045110166
382,125,0.167162,0,0.045284532
382,153,0.0,0,0.045110166
382,243,0.0,0,0.045110166
382,291,0.0,0,0.045110166
382,297,0.052615,0,0.045140985
382,374,0.0,0,0.045110166
382,379,0.0819,0,0.045177646
382,384,0.0,0,0.045110166
382,40,0.0,0,0.045110166
382,489,0.0,0,0.045110166
382,78,0.0,0,0.045110166
383,173,0.0,0,0.045110166
383,273,0.067395,0,0.045159485
383,301,0.070645,0,0.04516355
383,335,0.0,0,0.045110166
383,388,0.0,0,0.045110166
383,449,0.0,0,0.045110166
383,47,0.071687,0,0.045164853
383,473,0.0,0,0.045110166
383,8,0.078495,0,0.04517338
384,0,0.139587,0,0.045249943
384,107,0.061967,0,0.04515269
384,153,0.0,0,0.045110166
384,256,0.097264,0,0.045196883
384,287,0.059453,0,0.045149546
384,290,0.065744,0,0.04515742
384,380,0.0,0,0.045110166
384,40,0.120724,0,0.045226287
384,473,0.070328,0,0.045163147
385,122,0.060692,0,0.045151103
385,147,0.065982,0,0.04515772
385,22,0.108872,0,0.04521143
385,221,0.056049,0,0.04514528
385,237,0.0,0,0.045110166
385,276,0.088029,0,0.04518532
385,299,0.054283,0,0.045143075
385,305,0.0,0,0.045110166
385,33,0.0,0,0.045110166
385,425,0.0,0,0.045110166
385,452,0.0,0,0.045110166
385,454,0.0,0,0.045110166
385,53,0.0,0,0.045110166
385,71,0.0,0,0.045110166
386,354,0.0,0,0.045110166
387,307,0.0,0,0.045110166
387,390,0.0,0,0.045110166
388,105,0.0,0,0.045110166
388,252,0.074348,0,0.045168187
388,305,0.0,0,0.045110166
388,34,0.065933,0,0.04515766
388,354,0.0,0,0.045110166
388,358,0.0,0,0.045110166
388,386,0.090869,0,0.045188878
388,452,0.07341,0,0.045167014
388,467,0.072983,0,0.04516648
389,157,0.211524,1,0.045340236
389,210,0.0,0,0.045110166
389,221,0.309038,1,0.04546292
389,335,0.0,0,0.045110166
389,353,0.0,0,0.045110166
389,354,0.0,0,0.045110166
389,390,0.0,0,0.045110166
389,473,0.06405,0,0.045155294
389,478,0.0,0,0.045110166
390,221,0.065079,0,0.045156587
390,285,0.0,0,0.045110166
390,287,0.0,0,0.045110166
390,305,0.0,0,0.045110166
390,335,0.0,0,0.045110166
390,348,0.0,0,0.045110166
390,353,0.0,0,0.045110166
390,354,0.0,0,0.045110166
390,389,0.261155,1,0.045402642
390,473,0.153919,0,0.045267917
390,478,0.0,0,0.045110166
390,58,0.0,0,0.045110166
392,191,0.0,0,0.045110166
392,22,0.0,0,0.045110166
392,281,0.084052,0,0.045180343
392,299,0.050943,0,0.0451389
392,320,0.0,0,0.045110166
392,378,0.057839,0,0.045147523
392,452,0.0,0,0.045110166
393,136,0.0,0,0.045110166
393,156,0.063366,0,0.04515445
393,268,0.091758,0,0.04518999
393,273,0.0,0,0.045110166
393,287,0.0,0,0.045110166
393,29,0.0,0,0.045110166
393,317,0.0,0,0.045110166
393,354,0.0,0,0.045110166
393,473,0.1904,0,0.0453137
393,474,0.083138,0,0.04517919
393,5,0.0,0,0.045110166
393,72,0.0,0,0.045110166
394,167,0.057964,0,0.045147676
394,462,0.054227,0,0.045143012
396,302,0.050765,0,0.045138676
396,327,0.062692,0,0.0451536
396,384,0.0,0,0.045110166
40,153,0.0,0,0.045110166
40,287,0.069312,0,0.045161884
40,60,0.057357,0,0.045146927
400,179,0.0,0,0.045110166
400,344,0.179805,0,0.04530041
400,500,0.124818,0,0.045231413
400,508,0.074891,0,0.045168865
401,374,0.05624,0,0.04514552
401,53,0.064298,0,0.0451556
402,108,0.0,0,0.045110166
402,111,0.082637,0,0.045178562
402,172,0.0,0,0.045110166
402,268,0.0,0,0.045110166
402,32,0.0,0,0.045110166
402,320,0.0,0,0.045110166
402,326,0.0,0,0.045110166
402,354,0.077845,0,0.04517257
402,404,0.0,0,0.045110166
402,43,0.0,0,0.045110166
402,483,0.0,0,0.045110166
402,509,0.0,0,0.045110166
404,108,0.0,0,0.045110166
404,111,0.056708,0,0.045146115
404,268,0.0,0,0.045110166
404,290,0.0,0,0.045110166
404,394,0.0,0,0.045110166
404,438,0.0,0,0.045110166
404,465,0.0,0,0.045110166
404,492,0.05407,0,0.045142807
404,509,0.05039,0,0.0451382
404,60,0.05388,0,0.04514257
405,109,0.0,0,0.045110166
405,299,0.0,0,0.045110166
405,380,0.0,0,0.045110166
405,406,0.0,0,0.045110166
405,437,0.097002,0,0.045196556
405,53,0.057743,0,0.0451474
405,90,0.092986,0,0.045191534
406,10,0.0,0,0.045110166
406,109,0.0,0,0.045110166
406,320,0.0,0,0.045110166
406,335,0.0,0,0.045110166
406,45,0.107258,0,0.045209415
406,47,0.0,0,0.045110166
406,484,0.0,0,0.045110166
406,53,0.308679,1,0.045462474
408,250,0.0,0,0.045110166
408,285,0.253695,1,0.04539326
408,390,0.0,0,0.045110166
408,413,0.083668,0,0.04517986
408,430,0.096114,0,0.045195453
409,15,0.156645,0,0.04527133
409,157,0.0,0,0.045110166
409,210,0.0,0,0.045110166
409,322,0.0,0,0.045110166
409,348,0.135989,0,0.04524542
409,353,0.084723,0,0.045181185
409,354,0.0,0,0.045110166
409,389,0.053654,0,0.045142293
409,478,0.0,0,0.045110166
41,289,0.0,0,0.045110166
41,335,0.0,0,0.045110166
41,347,0.053177,0,0.045141686
41,384,0.062807,0,0.045153752
41,418,0.064892,0,0.045156352
411,157,0.114129,0,0.04521802
411,210,0.0,0,0.045110166
411,221,0.073711,0,0.045167398
411,285,0.055363,0,0.04514443
411,389,0.142926,0,0.045254126
411,390,0.0,0,0.045110166
411,408,0.225086,1,0.045357287
411,413,0.073313,0,0.04516689
411,473,0.0,0,0.045110166
413,122,0.0,0,0.045110166
413,153,0.0,0,0.045110166
413,182,0.0,0,0.045110166
413,210,0.0,0,0.045110166
413,5,0.0,0,0.045110166
414,140,0.154069,0,0.045268107
414,15,0.15759,0,0.045272514
414,223,0.0,0,0.045110166
414,286,0.053211,0,0.045141723
414,287,0.0,0,0.045110166
414,29,0.173809,0,0.045292873
414,301,0.143883,0,0.04525532
414,347,0.0,0,0.045110166
414,365,0.056072,0,0.045145314
414,380,0.0,0,0.045110166
414,389,0.079178,0,0.045174234
414,448,0.0,0,0.045110166
414,484,0.0,0,0.045110166
414,95,0.0,0,0.045110166
415,155,0.0,0,0.045110166
415,223,0.129647,0,0.045237478
415,291,0.050638,0,0.04513852
415,369,0.088669,0,0.045186125
415,372,0.126396,0,0.045233402
415,486,0.0,0,0.045110166
416,327,0.07151,0,0.045164637
416,384,0.0,0,0.045110166
416,396,0.061864,0,0.04515256
416,452,0.0,0,0.045110166
416,486,0.0,0,0.045110166
418,384,0.054481,0,0.04514333
418,419,0.05147,0,0.04513956
419,263,0.055298,0,0.04514435
420,157,0.0,0,0.045110166
420,172,0.0,0,0.045110166
420,19,0.0,0,0.045110166
420,221,0.0,0,0.045110166
420,230,0.0,0,0.045110166
420,265,0.0,0,0.045110166
420,32,0.0,0,0.045110166
420,321,0.210317,1,0.04533873
420,354,0.0,0,0.045110166
420,372,0.0,0,0.045110166
420,389,0.066975,0,0.045158964
420,390,0.2123,1,0.045341216
420,405,0.057058,0,0.045146536
420,473,0.0,0,0.045110166
420,53,0.0,0,0.045110166
420,87,0.0,0,0.045110166
420,99,0.0,0,0.045110166
421,250,0.0,0,0.045110166
421,273,0.0,0,0.045110166
421,285,0.0,0,0.045110166
421,308,0.293448,1,0.04544329
421,33,0.0,0,0.045110166
421,353,0.257265,1,0.04539775
421,383,0.0,0,0.045110166
421,72,0.0,0,0.045110166
422,10,0.0,0,0.045110166
422,108,0.0,0,0.045110166
422,146,0.0,0,0.045110166
422,178,0.077545,0,0.0451722
422,180,0.090665,0,0.04518862
422,213,0.100568,0,0.04520103
422,223,0.0,0,0.045110166
422,229,0.0,0,0.045110166
422,287,0.0,0,0.045110166
422,303,0.070929,0,0.0451639
422,478,0.0,0,0.045110166
422,53,0.066746,0,0.045158677
423,184,0.0,0,0.045110166
423,244,0.055826,0,0.045145005
423,78,0.0,0,0.045110166
424,216,0.072932,0,0.045166418
424,237,0.0,0,0.045110166
424,300,0.0,0,0.045110166
424,434,0.0,0,0.045110166
424,491,0.137808,0,0.045247704
424,70,0.091553,0,0.045189735
425,103,0.073242,0,0.04516681
425,164,0.0,0,0.045110166
425,195,0.0,0,0.045110166
425,201,0.0,0,0.045110166
425,209,0.05828,0,0.04514808
425,242,0.072463,0,0.045165833
425,278,0.0,0,0.045110166
425,292,0.0,0,0.045110166
425,316,0.055791,0,0.045144964
425,352,0.055608,0,0.045144726
425,370,0.0,0,0.045110166
425,406,0.0,0,0.045110166
425,81,0.0,0,0.045110166
425,9,0.0,0,0.045110166
429,117,0.054943,0,0.045143895
429,136,0.0,0,0.045110166
429,166,0.088741,0,0.045186214
429,170,0.0,0,0.045110166
429,181,0.063758,0,0.045154944
429,189,0.0,0,0.045110166
429,230,0.0,0,0.045110166
429,298,0.0,0,0.045110166
