Source Node,Target Node,Edge Rate,target,link_prediction
429,33,0.0,0,0.045110166
429,431,0.062197,0,0.04515298
429,454,0.0,0,0.045110166
429,484,0.0,0,0.045110166
43,111,0.0,0,0.045110166
43,155,0.102741,0,0.045203757
43,230,0.0,0,0.045110166
43,250,0.0,0,0.045110166
43,320,0.120858,0,0.04522645
43,45,0.0,0,0.045110166
43,91,0.234403,1,0.045368996
430,244,0.133022,0,0.045241702
430,353,0.0,0,0.045110166
430,413,0.065576,0,0.04515721
430,459,0.0,0,0.045110166
430,478,0.0,0,0.045110166
431,315,0.146041,0,0.045258038
431,484,0.0,0,0.045110166
434,123,0.0,0,0.045110166
434,170,0.0,0,0.045110166
434,182,0.0,0,0.045110166
434,214,0.0,0,0.045110166
434,71,0.0,0,0.045110166
435,125,0.05153,0,0.04513963
435,184,0.062579,0,0.045153454
435,243,0.076352,0,0.045170706
435,250,0.0,0,0.045110166
435,379,0.057563,0,0.045147184
435,423,0.090067,0,0.04518788
435,78,0.0,0,0.045110166
437,109,0.0,0,0.045110166
437,133,0.245416,1,0.045382846
437,344,0.0,0,0.045110166
437,77,0.0,0,0.045110166
438,347,0.0,0,0.045110166
438,40,0.0,0,0.045110166
438,439,0.05548,0,0.045144573
438,442,0.0,0,0.045110166
439,224,0.0,0,0.045110166
439,243,0.071691,0,0.04516487
439,317,0.0,0,0.045110166
439,442,0.133522,0,0.045242332
44,148,0.13165,0,0.045239992
44,24,0.063706,0,0.045154862
44,245,0.0,0,0.045110166
44,305,0.0,0,0.045110166
44,353,0.0,0,0.045110166
44,474,0.0,0,0.045110166
44,77,0.0,0,0.045110166
441,374,0.0,0,0.045110166
441,439,0.070529,0,0.045163404
442,179,0.071588,0,0.04516473
442,224,0.131498,0,0.0452398
442,295,0.096844,0,0.045196358
442,335,0.0,0,0.045110166
442,480,0.069336,0,0.045161914
443,187,0.0,0,0.045110166
443,330,0.078828,0,0.0451738
443,335,0.0,0,0.045110166
443,386,0.202664,1,0.045329113
443,415,0.0,0,0.045110166
443,450,0.0,0,0.045110166
443,505,0.153141,0,0.04526694
445,313,0.092094,0,0.045190413
445,415,0.104136,0,0.045205496
446,120,0.220642,1,0.04535169
446,140,0.0,0,0.045110166
446,167,0.0,0,0.045110166
446,255,0.0,0,0.045110166
446,29,0.0,0,0.045110166
446,340,0.139702,0,0.045250088
446,363,0.0,0,0.045110166
446,406,0.0,0,0.045110166
446,421,0.0,0,0.045110166
446,431,0.0,0,0.045110166
446,484,0.0,0,0.045110166
448,353,0.057662,0,0.045147296
448,386,0.239952,1,0.045375977
449,153,0.0,0,0.045110166
449,245,0.0,0,0.045110166
449,299,0.0,0,0.045110166
449,33,0.0,0,0.045110166
449,45,0.059347,0,0.0451494
449,91,0.061335,0,0.045151904
45,108,0.0,0,0.045110166
45,109,0.0,0,0.045110166
45,175,0.052433,0,0.045140762
45,229,0.232404,1,0.045366477
45,257,0.0,0,0.045110166
45,280,0.0,0,0.045110166
45,299,0.192096,0,0.045315836
45,484,0.0,0,0.045110166
45,72,0.0,0,0.045110166
450,155,0.0,0,0.045110166
450,24,0.0,0,0.045110166
450,254,0.141539,0,0.04525239
450,308,0.0,0,0.045110166
450,335,0.086356,0,0.045183223
450,338,0.104532,0,0.045206
450,346,0.101144,0,0.04520175
450,421,0.0,0,0.045110166
450,470,0.0,0,0.045110166
450,479,0.0,0,0.045110166
450,87,0.0,0,0.045110166
451,129,0.201163,1,0.045327213
452,299,0.0,0,0.045110166
452,401,0.145686,0,0.045257587
452,419,0.065681,0,0.04515734
452,53,0.071459,0,0.045164578
453,155,0.0,0,0.045110166
453,223,0.0,0,0.045110166
453,259,0.0,0,0.045110166
453,277,0.097305,0,0.045196947
453,279,0.0,0,0.045110166
453,309,0.0,0,0.045110166
453,34,0.0,0,0.045110166
453,463,0.0,0,0.045110166
453,497,0.0,0,0.045110166
454,120,0.0,0,0.045110166
454,363,0.0,0,0.045110166
454,419,0.0,0,0.045110166
454,463,0.102294,0,0.04520319
454,5,0.0,0,0.045110166
455,216,0.0,0,0.045110166
455,253,0.068758,0,0.045161195
455,448,0.0,0,0.045110166
455,468,0.0,0,0.045110166
455,486,0.0,0,0.045110166
455,84,0.0,0,0.045110166
456,122,0.0,0,0.045110166
456,174,0.055357,0,0.04514442
456,216,0.0,0,0.045110166
456,22,0.051098,0,0.045139097
456,250,0.0,0,0.045110166
456,276,0.0,0,0.045110166
456,281,0.0,0,0.045110166
456,285,0.0,0,0.045110166
456,305,0.0,0,0.045110166
456,306,0.0,0,0.045110166
456,326,0.0,0,0.045110166
456,329,0.0,0,0.045110166
456,344,0.060559,0,0.045150936
456,346,0.097756,0,0.04519751
456,389,0.0,0,0.045110166
456,390,0.0,0,0.045110166
456,408,0.0,0,0.045110166
456,411,0.0,0,0.045110166
456,413,0.0,0,0.045110166
456,454,0.0,0,0.045110166
456,508,0.0,0,0.045110166
459,121,0.0,0,0.045110166
459,143,0.0,0,0.045110166
459,245,0.0,0,0.045110166
459,449,0.148257,0,0.04526081
459,45,0.113479,0,0.04521721
459,91,0.08208,0,0.045177873
461,108,0.0,0,0.045110166
461,123,0.0,0,0.045110166
461,180,0.218588,1,0.045349114
461,252,0.0,0,0.045110166
461,464,0.05791,0,0.045147605
461,478,0.0,0,0.045110166
463,163,0.050176,0,0.04513794
463,234,0.0,0,0.045110166
463,279,0.0,0,0.045110166
463,309,0.114273,0,0.045218207
463,386,0.0,0,0.045110166
463,497,0.0,0,0.045110166
463,87,0.0,0,0.045110166
464,108,0.110538,0,0.045213513
464,146,0.0,0,0.045110166
464,229,0.0,0,0.045110166
464,53,0.0,0,0.045110166
465,0,0.052192,0,0.04514046
465,116,0.0,0,0.045110166
465,148,0.056385,0,0.045145705
465,390,0.0,0,0.045110166
465,483,0.110945,0,0.04521403
467,144,0.187247,0,0.04530974
467,291,0.0,0,0.045110166
467,374,0.0,0,0.045110166
467,438,0.102931,0,0.045203995
467,439,0.054903,0,0.045143854
467,441,0.125743,0,0.04523258
467,78,0.0,0,0.045110166
468,117,0.05315,0,0.045141667
468,253,0.098895,0,0.045198932
468,32,0.065263,0,0.045156814
468,347,0.05055,0,0.045138407
468,386,0.113947,0,0.045217797
468,448,0.13452,0,0.045243584
468,455,0.0,0,0.045110166
468,473,0.0,0,0.045110166
468,96,0.062436,0,0.04515328
47,245,0.0,0,0.045110166
47,305,0.0,0,0.045110166
47,335,0.065965,0,0.0451577
47,353,0.0,0,0.045110166
47,380,0.0,0,0.045110166
47,44,0.056564,0,0.04514593
47,459,0.052192,0,0.04514046
47,483,0.054181,0,0.04514295
47,84,0.0,0,0.045110166
470,194,0.05878,0,0.045148708
470,214,0.10977,0,0.045212567
470,24,0.071591,0,0.04516474
470,254,0.064412,0,0.045155745
470,335,0.0,0,0.045110166
470,415,0.06758,0,0.045159716
470,421,0.095345,0,0.045194488
470,424,0.051939,0,0.045140143
470,442,0.0,0,0.045110166
470,474,0.0,0,0.045110166
470,481,0.0,0,0.045110166
470,486,0.0,0,0.045110166
470,491,0.0,0,0.045110166
471,10,0.0,0,0.045110166
471,108,0.0,0,0.045110166
471,136,0.0,0,0.045110166
471,146,0.0,0,0.045110166
471,178,0.154016,0,0.045268033
471,183,0.289949,1,0.045438882
471,213,0.089115,0,0.045186676
471,287,0.0,0,0.045110166
471,303,0.0,0,0.045110166
471,335,0.0,0,0.045110166
471,422,0.110558,0,0.045213547
471,7,0.102057,0,0.045202892
472,312,0.162202,0,0.045278303
473,127,0.394775,1,0.04557105
473,156,0.315411,1,0.04547096
473,210,0.243225,1,0.04538009
473,280,0.0,0,0.045110166
473,285,0.0,0,0.045110166
473,335,0.0,0,0.045110166
473,354,0.0,0,0.045110166
473,471,0.0,0,0.045110166
473,478,0.0,0,0.045110166
473,5,0.0,0,0.045110166
474,10,0.0,0,0.045110166
474,137,0.0,0,0.045110166
474,145,0.0,0,0.045110166
474,187,0.0,0,0.045110166
474,22,0.0,0,0.045110166
474,442,0.054147,0,0.0451429
474,478,0.0,0,0.045110166
474,486,0.0,0,0.045110166
474,72,0.0,0,0.045110166
476,348,0.145017,0,0.04525675
477,111,0.0,0,0.045110166
477,121,0.0,0,0.045110166
477,161,0.0,0,0.045110166
477,191,0.064297,0,0.0451556
477,193,0.066449,0,0.045158297
477,22,0.053233,0,0.045141757
477,259,0.0,0,0.045110166
477,285,0.05223,0,0.045140512
477,292,0.0,0,0.045110166
477,320,0.06568,0,0.04515734
477,345,0.0,0,0.045110166
477,349,0.052677,0,0.045141067
477,362,0.073616,0,0.04516727
478,146,0.0,0,0.045110166
479,305,0.0,0,0.045110166
479,354,0.0,0,0.045110166
479,390,0.153666,0,0.045267597
479,462,0.0,0,0.045110166
479,473,0.0,0,0.045110166
480,136,0.0,0,0.045110166
480,170,0.170167,0,0.045288306
480,182,0.058142,0,0.045147903
480,200,0.0,0,0.045110166
480,249,0.0,0,0.045110166
480,290,0.0,0,0.045110166
480,313,0.140304,0,0.04525083
480,335,0.0,0,0.045110166
480,71,0.0,0,0.045110166
481,103,0.0,0,0.045110166
481,164,0.111811,0,0.04521512
481,18,0.063812,0,0.045155007
481,195,0.0,0,0.045110166
481,201,0.0,0,0.045110166
481,209,0.181539,0,0.045302585
481,235,0.0,0,0.045110166
481,278,0.139411,0,0.045249715
481,316,0.0,0,0.045110166
481,352,0.0,0,0.045110166
481,370,0.0,0,0.045110166
481,406,0.0,0,0.045110166
481,425,0.069427,0,0.045162026
481,81,0.0,0,0.045110166
481,9,0.057683,0,0.045147337
483,111,0.0,0,0.045110166
483,155,0.0,0,0.045110166
483,230,0.0,0,0.045110166
483,250,0.0,0,0.045110166
483,320,0.127564,0,0.045234863
483,321,0.0,0,0.045110166
483,43,0.282031,1,0.045428913
483,45,0.0,0,0.045110166
484,167,0.0,0,0.045110166
484,241,0.0,0,0.045110166
484,254,0.0,0,0.045110166
484,326,0.252955,1,0.045392327
484,383,0.0,0,0.045110166
484,414,0.0,0,0.045110166
484,448,0.0,0,0.045110166
484,455,0.182771,0,0.04530412
484,468,0.158936,0,0.0452742
484,473,0.0,0,0.045110166
484,71,0.097302,0,0.04519693
485,117,0.0,0,0.045110166
485,180,0.0,0,0.045110166
485,197,0.245906,1,0.045383453
485,216,0.0,0,0.045110166
485,353,0.0,0,0.045110166
486,195,0.0,0,0.045110166
486,438,0.081874,0,0.045177616
486,72,0.083296,0,0.045179397
486,81,0.0,0,0.045110166
489,265,0.080728,0,0.045176174
489,413,0.06098,0,0.045151446
491,109,0.0,0,0.045110166
491,121,0.0,0,0.045110166
491,153,0.0,0,0.045110166
491,216,0.10488,0,0.04520643
491,257,0.0,0,0.045110166
491,265,0.0,0,0.045110166
491,71,0.0,0,0.045110166
492,116,0.0,0,0.045110166
492,326,0.0,0,0.045110166
492,379,0.052482,0,0.04514082
492,465,0.0,0,0.045110166
494,413,0.166244,0,0.045283377
495,108,0.0,0,0.045110166
495,117,0.065021,0,0.04515652
495,169,0.177453,0,0.04529745
495,171,0.092094,0,0.045190413
495,195,0.199148,0,0.045324698
495,229,0.058634,0,0.04514852
495,365,0.056043,0,0.045145273
495,486,0.099967,0,0.045200277
495,72,0.0,0,0.045110166
495,84,0.132602,0,0.045241177
496,137,0.0,0,0.045110166
496,174,0.0,0,0.045110166
496,254,0.16139,0,0.045277286
496,299,0.0,0,0.045110166
496,320,0.073365,0,0.045166966
496,329,0.0,0,0.045110166
496,335,0.0,0,0.045110166
496,346,0.06885,0,0.045161307
496,454,0.0,0,0.045110166
496,456,0.067221,0,0.045159273
496,500,0.139161,0,0.045249406
496,504,0.112689,0,0.04521622
496,508,0.0,0,0.045110166
499,105,0.0,0,0.045110166
499,197,0.0,0,0.045110166
499,243,0.141481,0,0.04525231
499,244,0.0,0,0.045110166
499,249,0.0,0,0.045110166
499,327,0.160289,0,0.045275915
499,438,0.183745,0,0.04530535
499,439,0.0,0,0.045110166
499,442,0.0,0,0.045110166
499,467,0.142419,0,0.045253485
499,485,0.052182,0,0.04514044
5,10,0.0,0,0.045110166
5,127,0.053277,0,0.04514182
5,136,0.097146,0,0.045196738
5,170,0.067406,0,0.045159496
5,287,0.0,0,0.045110166
5,320,0.0,0,0.045110166
5,335,0.0,0,0.045110166
5,354,0.0,0,0.045110166
5,434,0.091993,0,0.04519028
5,471,0.213687,1,0.04534296
5,7,0.228338,1,0.045361374
50,275,0.0,0,0.045110166
50,291,0.0,0,0.045110166
50,369,0.0,0,0.045110166
50,86,0.05234,0,0.045140646
500,174,0.109376,0,0.04521207
500,179,0.0,0,0.045110166
500,216,0.0,0,0.045110166
500,248,0.067918,0,0.04516015
500,320,0.069102,0,0.045161627
500,329,0.0,0,0.045110166
500,344,0.055363,0,0.04514443
500,346,0.071293,0,0.04516436
500,36,0.0,0,0.045110166
500,390,0.0,0,0.045110166
500,408,0.0,0,0.045110166
500,424,0.0,0,0.045110166
500,456,0.0,0,0.045110166
500,504,0.098415,0,0.045198325
500,508,0.149305,0,0.045262124
502,107,0.053433,0,0.045142014
502,261,0.052349,0,0.045140658
502,285,0.12238,0,0.045228355
502,298,0.090443,0,0.045188345
502,413,0.059623,0,0.04514975
502,97,0.0,0,0.045110166
503,123,0.056451,0,0.045145787
503,180,0.08185,0,0.045177586
503,229,0.059904,0,0.045150112
503,359,0.063643,0,0.04515478
503,461,0.140281,0,0.045250803
503,495,0.05145,0,0.04513953
504,22,0.0,0,0.045110166
504,273,0.0,0,0.045110166
504,276,0.0,0,0.045110166
504,320,0.086621,0,0.04518356
504,329,0.0,0,0.045110166
504,332,0.0,0,0.045110166
504,344,0.057936,0,0.045147646
504,346,0.091386,0,0.045189515
504,390,0.0,0,0.045110166
504,401,0.0,0,0.045110166
504,408,0.0,0,0.045110166
504,411,0.0,0,0.045110166
504,456,0.077826,0,0.045172546
504,474,0.0,0,0.045110166
504,508,0.0,0,0.045110166
505,143,0.0,0,0.045110166
505,169,0.0,0,0.045110166
505,24,0.0,0,0.045110166
505,254,0.063491,0,0.045154594
505,330,0.127214,0,0.04523442
505,335,0.057032,0,0.045146517
505,338,0.0,0,0.045110166
505,346,0.072589,0,0.045165986
505,415,0.0,0,0.045110166
505,450,0.0929,0,0.045191422
505,470,0.061392,0,0.04515197
508,136,0.0,0,0.045110166
508,174,0.13071,0,0.0452388
508,179,0.054168,0,0.045142937
508,22,0.0,0,0.045110166
508,248,0.085166,0,0.04518174
508,313,0.0,0,0.045110166
508,36,0.0,0,0.045110166
508,390,0.0,0,0.045110166
508,424,0.0,0,0.045110166
508,434,0.0,0,0.045110166
508,480,0.0,0,0.045110166
508,5,0.0,0,0.045110166
508,71,0.0,0,0.045110166
509,116,0.0,0,0.045110166
509,148,0.0,0,0.045110166
509,153,0.073553,0,0.04516719
509,290,0.172976,0,0.04529183
509,326,0.0,0,0.045110166
509,33,0.090135,0,0.045187954
509,465,0.122814,0,0.045228902
509,483,0.073276,0,0.04516685
509,492,0.097681,0,0.045197416
510,198,0.059351,0,0.045149416
510,201,0.058537,0,0.045148395
510,268,0.0,0,0.045110166
510,374,0.055459,0,0.045144543
52,124,0.103967,0,0.04520528
52,248,0.183103,0,0.045304544
52,316,0.0,0,0.045110166
52,320,0.050847,0,0.04513877
52,72,0.087922,0,0.045185186
53,108,0.0,0,0.045110166
53,146,0.0,0,0.045110166
53,229,0.0,0,0.045110166
53,257,0.0,0,0.045110166
53,299,0.0,0,0.045110166
53,374,0.0,0,0.045110166
53,45,0.223762,1,0.045355614
53,47,0.0,0,0.045110166
53,484,0.0,0,0.045110166
55,115,0.050919,0,0.04513887
55,146,0.054563,0,0.045143433
55,280,0.0,0,0.045110166
55,317,0.061618,0,0.045152254
55,435,0.050329,0,0.045138128
55,438,0.0,0,0.045110166
55,491,0.0,0,0.045110166
56,112,0.085744,0,0.04518246
56,121,0.0,0,0.045110166
56,145,0.082525,0,0.04517843
56,26,0.0,0,0.045110166
56,371,0.155994,0,0.045270525
58,101,0.0,0,0.045110166
58,117,0.054891,0,0.04514383
58,147,0.0,0,0.045110166
58,173,0.0,0,0.045110166
58,175,0.05387,0,0.04514256
58,234,0.083522,0,0.045179673
58,266,0.0,0,0.045110166
58,276,0.081161,0,0.045176722
58,292,0.057288,0,0.045146834
58,434,0.0,0,0.045110166
58,452,0.0,0,0.045110166
58,71,0.0,0,0.045110166
60,105,0.0,0,0.045110166
60,116,0.0,0,0.045110166
60,121,0.0,0,0.045110166
60,207,0.273396,1,0.04541805
60,243,0.0,0,0.045110166
60,260,0.0,0,0.045110166
60,305,0.0,0,0.045110166
60,354,0.0,0,0.045110166
60,358,0.0,0,0.045110166
60,374,0.0,0,0.045110166
60,379,0.059251,0,0.04514929
60,382,0.062381,0,0.045153204
60,78,0.061695,0,0.045152355
62,236,0.056157,0,0.045145426
62,368,0.064636,0,0.04515603
65,452,0.0,0,0.045110166
65,473,0.0,0,0.045110166
65,5,0.054002,0,0.045142736
7,146,0.0,0,0.045110166
7,183,0.085132,0,0.045181688
7,243,0.073915,0,0.04516765
7,320,0.0,0,0.045110166
7,335,0.0,0,0.045110166
7,354,0.0,0,0.045110166
7,471,0.063965,0,0.045155194
71,141,0.380951,1,0.045553613
71,173,0.107576,0,0.045209806
71,230,0.0,0,0.045110166
71,233,0.0,0,0.045110166
71,241,0.0,0,0.045110166
71,265,0.0,0,0.045110166
71,380,0.0,0,0.045110166
71,473,0.0,0,0.045110166
71,58,0.0,0,0.045110166
72,120,0.22002,1,0.045350917
72,136,0.0,0,0.045110166
72,320,0.093454,0,0.04519212
72,363,0.0,0,0.045110166
72,406,0.0,0,0.045110166
72,484,0.0,0,0.045110166
72,70,0.0843,0,0.04518065
74,109,0.072701,0,0.04516613
74,77,0.142042,0,0.045253012
75,12,0.0,0,0.045110166
75,281,0.065143,0,0.04515667
75,305,0.0,0,0.045110166
75,320,0.0,0,0.045110166
75,392,0.092502,0,0.045190927
75,65,0.058664,0,0.04514855
77,109,0.234051,1,0.045368552
77,344,0.0,0,0.045110166
77,353,0.0,0,0.045110166
78,121,0.0,0,0.045110166
78,122,0.06665,0,0.045158554
78,291,0.0,0,0.045110166
78,358,0.0,0,0.045110166
78,36,0.0,0,0.045110166
78,374,0.0,0,0.045110166
78,379,0.059762,0,0.045149937
78,435,0.065982,0,0.04515772
78,467,0.0,0,0.045110166
79,145,0.078236,0,0.045173064
79,180,0.064096,0,0.045155358
79,187,0.0,0,0.045110166
79,216,0.061949,0,0.04515267
79,223,0.068406,0,0.045160744
79,303,0.057645,0,0.04514729
79,328,0.0,0,0.045110166
79,369,0.071578,0,0.045164723
79,95,0.057922,0,0.045147624
8,108,0.0,0,0.045110166
8,111,0.0,0,0.045110166
8,32,0.0,0,0.045110166
8,320,0.057459,0,0.04514705
8,335,0.074905,0,0.045168888
8,402,0.07068,0,0.0451636
8,449,0.0,0,0.045110166
8,47,0.077357,0,0.04517195
8,483,0.099107,0,0.045199197
81,192,0.0,0,0.045110166
81,198,0.055852,0,0.045145035
81,201,0.055919,0,0.045145117
81,31,0.0,0,0.045110166
81,316,0.0,0,0.045110166
81,345,0.0,0,0.045110166
81,374,0.051551,0,0.045139648
81,406,0.0,0,0.045110166
81,510,0.086443,0,0.045183334
83,0,0.0,0,0.045110166
83,153,0.0,0,0.045110166
83,155,0.0,0,0.045110166
83,208,0.188477,0,0.04531129
83,248,0.093677,0,0.045192398
83,449,0.051824,0,0.04514
83,459,0.074368,0,0.045168206
83,474,0.051004,0,0.045138974
83,53,0.0,0,0.045110166
84,108,0.0,0,0.045110166
84,195,0.0,0,0.045110166
84,353,0.051055,0,0.045139037
84,438,0.0,0,0.045110166
84,448,0.16865,0,0.04528641
84,486,0.0,0,0.045110166
84,72,0.0,0,0.045110166
86,238,0.0,0,0.045110166
86,275,0.0,0,0.045110166
86,291,0.0,0,0.045110166
87,19,0.0,0,0.045110166
87,234,0.14455,0,0.045256164
87,305,0.0,0,0.045110166
87,34,0.051425,0,0.045139506
87,354,0.0,0,0.045110166
87,358,0.0,0,0.045110166
87,372,0.223955,1,0.04535586
87,386,0.0,0,0.045110166
87,45,0.0,0,0.045110166
87,47,0.0,0,0.045110166
87,60,0.093944,0,0.045192726
88,229,0.0,0,0.045110166
88,317,0.0,0,0.045110166
88,375,0.05485,0,0.04514378
88,438,0.0,0,0.045110166
88,55,0.0,0,0.045110166
89,10,0.20914,1,0.045337245
89,105,0.074472,0,0.04516834
89,109,0.0,0,0.045110166
89,260,0.0,0,0.045110166
89,281,0.148715,0,0.045261387
89,320,0.0,0,0.045110166
89,392,0.096984,0,0.045196533
89,5,0.0,0,0.045110166
89,65,0.0,0,0.045110166
89,75,0.166421,0,0.045283604
89,97,0.0,0,0.045110166
9,116,0.0,0,0.045110166
9,195,0.0,0,0.045110166
9,201,0.0,0,0.045110166
9,235,0.0,0,0.045110166
9,268,0.0,0,0.045110166
9,316,0.0,0,0.045110166
9,370,0.155803,0,0.04527028
9,406,0.0,0,0.045110166
9,510,0.0,0,0.045110166
90,109,0.0,0,0.045110166
90,265,0.0,0,0.045110166
90,335,0.0,0,0.045110166
90,358,0.0,0,0.045110166
90,405,0.134336,0,0.04524335
90,406,0.091539,0,0.045189723
90,437,0.070576,0,0.045163468
90,45,0.0,0,0.045110166
90,53,0.0,0,0.045110166
91,111,0.0,0,0.045110166
91,155,0.137721,0,0.045247603
91,250,0.0,0,0.045110166
91,305,0.0,0,0.045110166
91,45,0.0,0,0.045110166
91,479,0.098578,0,0.04519853
95,108,0.084835,0,0.04518133
95,216,0.0,0,0.045110166
95,223,0.067433,0,0.04515954
95,303,0.072811,0,0.045166276
95,353,0.0,0,0.045110166
95,390,0.097188,0,0.0451968
95,41,0.0,0,0.045110166
95,431,0.051216,0,0.045139242
96,202,0.105509,0,0.045207214
96,216,0.075009,0,0.04516902
96,32,0.094498,0,0.045193415
96,347,0.088195,0,0.045185525
96,386,0.0,0,0.045110166
97,105,0.0,0,0.045110166
97,114,0.224134,1,0.04535609
97,121,0.0,0,0.045110166
97,153,0.0,0,0.045110166
97,216,0.0,0,0.045110166
97,229,0.0,0,0.045110166
97,260,0.112665,0,0.045216188
97,265,0.0,0,0.045110166
97,354,0.0,0,0.045110166
97,388,0.0,0,0.045110166
97,491,0.0,0,0.045110166
97,71,0.0,0,0.045110166
99,167,0.0,0,0.045110166
99,230,0.0,0,0.045110166
99,234,0.0,0,0.045110166
99,305,0.0,0,0.045110166
99,354,0.0,0,0.045110166
99,372,0.072412,0,0.045165762
99,45,0.0,0,0.045110166
99,47,0.0,0,0.045110166
99,60,0.066895,0,0.04515886
99,87,0.209841,1,0.045338128
